d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
10,30,0,10302026,0.08265386421325542,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.08411460834845107,0.00013333333333333253,19.92834610876939,0.1100764274597168,
10,30,1,10302027,0.07704436608672995,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.08501278223500762,0.00013333333333333253,19.92834610876939,0.08330154418945312,
10,30,2,10302028,0.07603777672731417,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.08994019464629723,0.00026666666666666505,19.92834610876939,0.1533045768737793,
10,30,3,10302029,0.07983080803447681,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.09130185892579494,0.00026666666666666505,19.92834610876939,0.08824658393859863,
10,30,4,10302030,0.08133601442540443,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,0.08671198700842911,0.00026666666666666505,19.92834610876939,0.12021589279174805,
10,30,5,10302031,0.08613426930572193,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,0.08268321573593784,0.0003333333333333313,19.92834610876939,0.11920380592346191,
10,30,6,10302032,0.07534196773824287,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.09986616611153878,0.00013333333333333253,19.92834610876939,0.10772156715393066,
10,30,7,10302033,0.07546519254042398,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109,0.09944392754784455,0.00013333333333333253,19.92834610876939,0.18196964263916016,
10,30,8,10302034,0.07847303426713599,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.08628892497689619,0.00046666666666666384,19.92834610876939,0.07658863067626953,
10,30,9,10302035,0.0819927890700475,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.09009956189863466,0.00026666666666666505,19.92834610876939,0.07443809509277344,
10,30,10,10302036,0.08118313389779053,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.08729683517682081,0.00026666666666666505,19.92834610876939,0.08726668357849121,
10,30,11,10302037,0.08201573927568805,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.08108842817737386,0.00026666666666666505,19.92834610876939,0.1285693645477295,
10,30,12,10302038,0.08159465413390131,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.083255647648402,0.0003333333333333313,19.92834610876939,0.09337997436523438,
