d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
2,1000,0,12002026,0.006950919274105206,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24877114072741618,0.001,0.03162277660168379,6.820026874542236,
2,1000,1,12002027,0.012915511177266688,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2485234781655009,0.0006000000000000001,0.03162277660168379,6.852475643157959,
2,1000,2,12002028,0.011722197154794292,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24792548627233554,0.0004000000000000001,0.03162277660168379,6.925643444061279,
2,1000,3,12002029,0.014865512710642202,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24799892565939793,0.0006000000000000001,0.03162277660168379,6.949136018753052,
2,1000,4,12002030,0.015120241219653021,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24853067978292542,0.0004000000000000001,0.03162277660168379,6.847045660018921,
2,1000,5,12002031,0.011595593230415537,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24854654789372663,0.0004000000000000001,0.03162277660168379,6.78805136680603,
2,1000,6,12002032,0.006051194466314736,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24881060966111918,0.0006000000000000001,0.03162277660168379,6.875727891921997,
2,1000,7,12002033,0.011444353112942793,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24845095753464297,0.0006000000000000001,0.03162277660168379,6.892460823059082,
2,1000,8,12002034,0.010859537385005768,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24841483141486662,0.0008,0.03162277660168379,6.78821587562561,
2,1000,9,12002035,0.00599391995170313,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24883558308842024,0.0004000000000000001,0.03162277660168379,6.85202693939209,
2,1000,10,12002036,0.01242408524603369,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24840252766787313,0.0004000000000000001,0.03162277660168379,6.916382074356079,
2,1000,11,12002037,0.00760796088554093,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24879717579567973,0.0006000000000000001,0.03162277660168379,6.941697359085083,
2,1000,12,12002038,0.017207250317469166,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2480950166127225,0.0004000000000000001,0.03162277660168379,6.835110664367676,
2,1000,13,12002039,0.008737714488090614,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24860919085193672,0.0006000000000000001,0.03162277660168379,6.753840684890747,
2,1000,14,12002040,0.01757565003413839,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2479901339325509,0.001,0.03162277660168379,6.758847236633301,
2,1000,15,12002041,0.015815374681130447,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24844866007328884,0.0006000000000000001,0.03162277660168379,6.788944721221924,
2,1000,16,12002042,0.0110193785310246,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24856926840409033,0.0006000000000000001,0.03162277660168379,6.9135377407073975,
2,1000,17,12002043,0.004042210963337003,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24882697273779014,0.0004000000000000001,0.03162277660168379,6.866254806518555,
2,1000,18,12002044,0.011102367358257632,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24886275442103128,0.0004000000000000001,0.03162277660168379,6.875272274017334,
2,1000,19,12002045,0.014458714780655177,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24854762244017867,0.0006000000000000001,0.03162277660168379,6.739507675170898,
2,1000,20,12002046,0.006763945632422147,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24889230402117127,0.0006000000000000001,0.03162277660168379,6.811403751373291,
2,1000,21,12002047,0.007985317415702466,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24866762373023935,0.0004000000000000001,0.03162277660168379,6.831885576248169,
2,1000,22,12002048,0.008570376657185148,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24858183290429398,0.0004000000000000001,0.03162277660168379,6.755678415298462,
2,1000,23,12002049,0.011392537898582805,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24864197921344522,0.0004000000000000001,0.03162277660168379,6.835606336593628,
2,1000,24,12002050,0.005327460379554194,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24896889870150385,0.0006000000000000001,0.03162277660168379,6.772889852523804,
2,1000,25,12002051,0.017419686869756357,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2483919833031824,0.0004000000000000001,0.03162277660168379,7.014509916305542,
2,1000,26,12002052,0.009546382218333167,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24880140243291235,0.0004000000000000001,0.03162277660168379,6.825111389160156,
2,1000,27,12002053,0.007865421549892117,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24889352863349395,0.0004000000000000001,0.03162277660168379,6.835040807723999,
2,1000,28,12002054,0.007533492626337668,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24878469232623157,0.0006000000000000001,0.03162277660168379,6.771125316619873,
2,1000,29,12002055,0.007571261708912809,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24864345024771045,0.0004000000000000001,0.03162277660168379,6.784178733825684,
2,1000,30,12002056,0.01455630264856282,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24821255289501118,0.0004000000000000001,0.03162277660168379,6.900299787521362,
2,1000,31,12002057,0.010659844648419004,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24847845161896848,0.0004000000000000001,0.03162277660168379,6.785888910293579,
2,1000,32,12002058,0.0039019490418488174,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24899841499883105,0.0006000000000000001,0.03162277660168379,7.01738166809082,
2,1000,33,12002059,0.006049181696188354,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2487059402810397,0.0004000000000000001,0.03162277660168379,6.790210962295532,
2,1000,34,12002060,0.008680312739334029,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24853636670310267,0.0004000000000000001,0.03162277660168379,6.800870895385742,
2,1000,35,12002061,0.01714814335471417,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24804873946072986,0.0004000000000000001,0.03162277660168379,6.8484580516815186,
2,1000,36,12002062,0.012954265284850133,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24812095962884187,0.0004000000000000001,0.03162277660168379,6.794321298599243,
2,1000,37,12002063,0.007627160357087553,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24873187812131164,0.0006000000000000001,0.03162277660168379,6.7939417362213135,
2,1000,38,12002064,0.020471810409906806,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24796906423879464,0.0004000000000000001,0.03162277660168379,6.856229305267334,
2,1000,39,12002065,0.007956539882977546,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24834638157659022,0.0004000000000000001,0.03162277660168379,6.99447774887085,
2,1000,40,12002066,0.009486497880575514,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24875756617774472,0.0004000000000000001,0.03162277660168379,6.893162727355957,
2,1000,41,12002067,0.00997640131342418,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24847586224669893,0.0006000000000000001,0.03162277660168379,6.798155307769775,
2,1000,42,12002068,0.02053637587816228,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24718217039602414,0.0006000000000000001,0.03162277660168379,6.8103790283203125,
2,1000,43,12002069,0.009695009636279846,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2487436801560315,0.0004000000000000001,0.03162277660168379,6.813137531280518,
2,1000,44,12002070,0.006162950470818144,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24876393781216458,0.0004000000000000001,0.03162277660168379,6.887344837188721,
2,1000,45,12002071,0.010015444221954333,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24843449646558183,0.0006000000000000001,0.03162277660168379,6.905009031295776,
2,1000,46,12002072,0.018344164651640845,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2480595840114108,0.0007999999999999999,0.03162277660168379,7.006241798400879,
2,1000,47,12002073,0.01430761525519874,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24853827212352964,0.0004000000000000001,0.03162277660168379,6.801200866699219,
2,1000,48,12002074,0.00760566478171898,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24876624180390294,0.0004000000000000001,0.03162277660168379,6.827153205871582,
2,1000,49,12002075,0.006890204179578465,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24864081251081172,0.0006000000000000001,0.03162277660168379,6.895219326019287,
2,1000,50,12002076,0.007929821299387907,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24883383905394527,0.0004000000000000001,0.03162277660168379,6.851717472076416,
2,1000,51,12002077,0.016514130836278666,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2482987741140222,0.0004000000000000001,0.03162277660168379,6.80644965171814,
2,1000,52,12002078,0.006582422071331894,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24875489490638025,0.0004000000000000001,0.03162277660168379,6.85425329208374,
2,1000,53,12002079,0.011495839040968571,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24872004776326107,0.0004000000000000001,0.03162277660168379,7.042146444320679,
2,1000,54,12002080,0.00901658593786192,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24845670230603145,0.0004000000000000001,0.03162277660168379,6.922288179397583,
2,1000,55,12002081,0.005263602807867235,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24879405491272488,0.00039999999999999996,0.03162277660168379,6.849823236465454,
2,1000,56,12002082,0.021218073476196826,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24777708985642863,0.0006000000000000001,0.03162277660168379,6.833866596221924,
2,1000,57,12002083,0.013742932408158617,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2484368207891978,0.0006000000000000001,0.03162277660168379,6.8274986743927,
2,1000,58,12002084,0.009665466248711684,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2483315430102377,0.0006000000000000001,0.03162277660168379,6.88112998008728,
2,1000,59,12002085,0.005279204547427131,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24889985131966463,0.0004000000000000001,0.03162277660168379,6.933637380599976,
2,1000,60,12002086,0.010462238651155566,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24864079332082129,0.0004000000000000001,0.03162277660168379,6.91498327255249,
2,1000,61,12002087,0.016669484262734496,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24832245100351802,0.001,0.03162277660168379,6.822253704071045,
2,1000,62,12002088,0.0101222386600565,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24857489241860295,0.0004000000000000001,0.03162277660168379,6.828107118606567,
2,1000,63,12002089,0.007677140497425124,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2488955944211219,0.0006000000000000001,0.03162277660168379,6.867217779159546,
2,1000,64,12002090,0.005516163819024266,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24890904962637664,0.0004000000000000001,0.03162277660168379,6.833013296127319,
2,1000,65,12002091,0.009933055129265447,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.24880084598620023,0.0004000000000000001,0.03162277660168379,6.784834146499634,
