d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
8,100,0,9002026,0.059250877963385164,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,0.20950037780427352,0.00020000000000000052,14.391770037459025,0.11465644836425781,
8,100,1,9002027,0.05445999679738254,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,0.21105967411754759,0.00020000000000000052,14.391770037459025,0.2688133716583252,
8,100,2,9002028,0.058777001777494176,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,0.20577969344269878,0.00020000000000000052,14.391770037459025,0.38800573348999023,
8,100,3,9002029,0.0602608591329104,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,91,0.20625206311382135,0.00020000000000000052,14.391770037459025,0.25726771354675293,
8,100,4,9002030,0.05611892464218811,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,0.20999651081873164,0.00020000000000000052,14.391770037459025,0.10863566398620605,
8,100,5,9002031,0.05496090789654684,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77,0.20884279326813107,0.00020000000000000052,14.391770037459025,0.22382259368896484,
8,100,6,9002032,0.05449516910125908,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.2122780210252749,0.00020000000000000052,14.391770037459025,0.11706352233886719,
8,100,7,9002033,0.05515105409287115,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,125,0.21098389430958045,0.00020000000000000052,14.391770037459025,0.38295507431030273,
8,100,8,9002034,0.056355513591709726,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94,0.2084359154397152,0.00020000000000000052,14.391770037459025,0.28290843963623047,
8,100,9,9002035,0.053943989075777986,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,0.21285861946119877,0.00020000000000000052,14.391770037459025,0.3317873477935791,
8,100,10,9002036,0.05363901747979312,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.21306956298629678,0.00020000000000000052,14.391770037459025,0.2416675090789795,
8,100,11,9002037,0.05678323225688105,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,139,0.20915943008610452,0.0,14.391770037459025,0.4103260040283203,
8,100,12,9002038,0.05712735117058935,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94,0.20742836823814367,0.00020000000000000052,14.391770037459025,0.27318334579467773,
8,100,13,9002039,0.05622291565262133,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.20922777711184307,0.00020000000000000052,14.391770037459025,0.14592242240905762,
8,100,14,9002040,0.0630018853082574,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,0.20781144629727588,0.00020000000000000052,14.391770037459025,0.29105472564697266,
8,100,15,9002041,0.055115175502808075,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,0.21169283577513207,0.00020000000000000052,14.391770037459025,0.30111145973205566,
8,100,16,9002042,0.058318489494553545,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.20781263130798638,0.00020000000000000052,14.391770037459025,0.22031164169311523,
8,100,17,9002043,0.0558356341578344,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.20750089197060398,0.00020000000000000052,14.391770037459025,0.18555068969726562,
8,100,18,9002044,0.05640134514835864,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,0.21047407896014098,0.00020000000000000052,14.391770037459025,0.23982691764831543,
8,100,19,9002045,0.05631336626041158,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.2098902189810192,0.00020000000000000052,14.391770037459025,0.19896173477172852,
8,100,20,9002046,0.05905316297289943,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,0.20695104144768756,0.00040000000000000105,14.391770037459025,0.29860854148864746,
8,100,21,9002047,0.05375623795570434,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,0.20846135287302756,0.00020000000000000052,14.391770037459025,0.24097967147827148,
8,100,22,9002048,0.05435986627435307,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.2113488076227775,0.00020000000000000052,14.391770037459025,0.2502877712249756,
8,100,23,9002049,0.05654638448772921,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,0.21165818786338914,0.00020000000000000052,14.391770037459025,0.08832240104675293,
8,100,24,9002050,0.06004987016275722,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.20569450646304518,0.0,14.391770037459025,0.1471712589263916,
8,100,25,9002051,0.055570063229917935,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.20999385693961053,0.00020000000000000052,14.391770037459025,0.235368013381958,
8,100,26,9002052,0.05457894867336622,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.21245182004699856,0.00020000000000000052,14.391770037459025,0.22169947624206543,
8,100,27,9002053,0.055359701397744696,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.20911042340669747,0.00020000000000000052,14.391770037459025,0.20214271545410156,
8,100,28,9002054,0.055527493006222665,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119,0.21040649356790014,0.00020000000000000052,14.391770037459025,0.36933135986328125,
8,100,29,9002055,0.05709729496862728,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.20716010220135417,0.00020000000000000052,14.391770037459025,0.15642499923706055,
8,100,30,9002056,0.06206477908308358,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.20314504150001914,0.00040000000000000105,14.391770037459025,0.14924883842468262,
8,100,31,9002057,0.055175358083239624,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94,0.21064905750350393,0.00020000000000000052,14.391770037459025,0.26172447204589844,
8,100,32,9002058,0.05338251873312145,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.21292169807793712,0.00020000000000000052,14.391770037459025,0.21799588203430176,
8,100,33,9002059,0.05837901255746435,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.20606616219741294,0.00020000000000000052,14.391770037459025,0.22149658203125,
8,100,34,9002060,0.0543557176275464,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99,0.21181943729677832,0.00020000000000000052,14.391770037459025,0.2834649085998535,
8,100,35,9002061,0.054880098096232316,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.20892243855818302,0.0003999999999999993,14.391770037459025,0.19789934158325195,
8,100,36,9002062,0.051381158360746304,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.21506143190631113,0.00020000000000000052,14.391770037459025,0.19971036911010742,
8,100,37,9002063,0.05336762149041,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,91,0.21534214283901856,0.0,14.391770037459025,0.28443360328674316,
8,100,38,9002064,0.05440913759297157,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.21188500695158263,0.00020000000000000052,14.391770037459025,0.2213888168334961,
8,100,39,9002065,0.05643539276941394,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,114,0.21212401895712332,0.00020000000000000052,14.391770037459025,0.338437557220459,
8,100,40,9002066,0.062138138954492106,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109,0.20282303959247638,0.00020000000000000052,14.391770037459025,0.3467438220977783,
