null_name,scenario,alt_type,level,replicate,seed,statistic,value,critical_value,reject,runtime_seconds,success,status,message,nit,nfev,njev,fun,grad_inf,error_message,n,n_eval_source,n_solve,base_seed
uniform_ball,power,scale,1.2,0,2422033,potential,0.5638407138936402,0.3280336727174123,True,0.001325368881225586,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5,9,9,-0.1301319799134756,0.0,,4,16,16,2033
uniform_ball,power,scale,1.2,0,2422033,w2,0.9056183664948476,0.4780765779676139,True,0.0013306140899658203,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5,9,9,-0.1301319799134756,0.0,,4,16,16,2033
uniform_ball,power,scale,1.2,0,2422033,mmd,0.1164080291942895,-0.0370901624143036,True,0.001333475112915039,True,0,,0,0,0,,,,4,16,16,2033
