null_name,scenario,alt_type,level,replicate,seed,statistic,value,critical_value,reject,runtime_seconds,success,status,message,nit,nfev,njev,fun,grad_inf,error_message,n,n_eval_source,n_solve,base_seed
uniform_ball,power,location_shift,0.25,0,1327033,potential,0.24391805944289663,0.3280336727174123,False,0.0010898113250732422,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,7,7,0.08873271384472736,0.0,,4,16,16,2033
uniform_ball,power,location_shift,0.25,0,1327033,w2,0.39906555995243853,0.4780765779676139,False,0.0010941028594970703,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,7,7,0.08873271384472736,0.0,,4,16,16,2033
uniform_ball,power,location_shift,0.25,0,1327033,mmd,-0.08700916034802897,-0.0370901624143036,False,0.0010967254638671875,True,0,,0,0,0,,,,4,16,16,2033
