d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
8,10,0,8102026,0.13006311950641902,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,-2.5482837154038007e-05,0.0,4.5241731893525525,0.3757178783416748,
8,10,1,8102027,0.11669566567980523,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,0.014715581529715447,0.0,4.5241731893525525,0.0222320556640625,
8,10,2,8102028,0.121353791055984,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,0.015593037542835341,0.0,4.5241731893525525,0.020249605178833008,
8,10,3,8102029,0.13913278964264686,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,-0.017534763873823668,0.00020000000000000435,4.5241731893525525,0.033540964126586914,
8,10,4,8102030,0.11164175408835644,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23,0.028982954616102927,0.0,4.5241731893525525,0.03267359733581543,
8,10,5,8102031,0.10621532262880137,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,0.026707861068832956,0.0,4.5241731893525525,0.014236688613891602,
8,10,6,8102032,0.12280660893067784,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,0.02603629292873445,0.0,4.5241731893525525,0.022557735443115234,
8,10,7,8102033,0.15334416447915297,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,-0.04640508434384536,0.00020000000000000296,4.5241731893525525,0.03465008735656738,
8,10,8,8102034,0.10470117800944358,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,0.03094204158101314,0.0,4.5241731893525525,0.019297361373901367,
8,10,9,8102035,0.13102435007682925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,0.0012797043090785449,0.0,4.5241731893525525,0.02177286148071289,
8,10,10,8102036,0.1274365661364764,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,0.007013977170872108,0.0004000000000000073,4.5241731893525525,0.04217672348022461,
8,10,11,8102037,0.1118033233967948,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,0.03713676503617714,0.0,4.5241731893525525,0.015801668167114258,
8,10,12,8102038,0.1176242418954401,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,0.01548941573547349,0.0,4.5241731893525525,0.02490091323852539,
8,10,13,8102039,0.14372491158665138,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,-0.027627433333785777,0.00020000000000000435,4.5241731893525525,0.016789913177490234,
8,10,14,8102040,0.11812362692470484,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,0.018477225525362607,0.0,4.5241731893525525,0.025706052780151367,
8,10,15,8102041,0.11429049531455897,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,0.02917290588309186,0.0,4.5241731893525525,0.014831066131591797,
8,10,16,8102042,0.11957278865115727,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,0.002387707314818525,0.0,4.5241731893525525,0.014863729476928711,
8,10,17,8102043,0.1229312629764338,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,0.0013655797935420973,0.0,4.5241731893525525,0.01401376724243164,
8,10,18,8102044,0.11720742776933087,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25,0.010806414431664212,0.0,4.5241731893525525,0.03495144844055176,
