d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
4,30,0,4302026,0.06764853563633016,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,0.22271905677363057,0.00026666666666666505,3.895103147198,0.060004472732543945,
4,30,1,4302027,0.0767618960295979,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.21992331632149476,0.00026666666666666505,3.895103147198,0.10306811332702637,
4,30,2,4302028,0.06275366456689366,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.22724869636865186,0.00013333333333333253,3.895103147198,0.11287450790405273,
4,30,3,4302029,0.06562867105266043,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.22247820117710607,0.00026666666666666505,3.895103147198,0.08334207534790039,
4,30,4,4302030,0.056571385224500406,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.226923241507534,0.0003333333333333313,3.895103147198,0.08537721633911133,
4,30,5,4302031,0.0702767142257934,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.2203298152898723,0.00026666666666666505,3.895103147198,0.11530613899230957,
4,30,6,4302032,0.06420329486081036,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.21953536093058146,0.00046666666666666384,3.895103147198,0.06380748748779297,
4,30,7,4302033,0.08189116660576454,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.210655813242768,0.00026666666666666505,3.895103147198,0.10191559791564941,
4,30,8,4302034,0.06307371322536598,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.2297160033518132,0.00026666666666666505,3.895103147198,0.11537384986877441,
4,30,9,4302035,0.06385761241037392,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.2280026418353826,0.00026666666666666505,3.895103147198,0.07668089866638184,
4,30,10,4302036,0.08877084194393053,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.20960019947410802,0.00026666666666666505,3.895103147198,0.11269116401672363,
4,30,11,4302037,0.06727240070412446,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.2257737789510876,0.00046666666666666384,3.895103147198,0.10010719299316406,
