d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
8,1000,0,18002026,0.027536110472962252,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30008728305521554,0.00019999999999999998,22.301925388816354,6.705634117126465,
8,1000,1,18002027,0.02637175993325376,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3003977610587876,0.00019999999999999998,22.301925388816354,7.109316349029541,
8,1000,2,18002028,0.02802292791749128,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29949258019137504,0.00019999999999999998,22.301925388816354,7.075638771057129,
8,1000,3,18002029,0.027229736583923716,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29969432995394474,0.00019999999999999998,22.301925388816354,6.599109888076782,
8,1000,4,18002030,0.02701442014615729,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998724641421657,0.00019999999999999998,22.301925388816354,6.706477642059326,
8,1000,5,18002031,0.028847519672326866,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2992128960032709,0.00039999999999999996,22.301925388816354,6.670152425765991,
8,1000,6,18002032,0.028611644911598025,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29943033103709166,0.00019999999999999998,22.301925388816354,6.645935535430908,
8,1000,7,18002033,0.02866014023237983,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2993235668754352,0.0004000000000000001,22.301925388816354,6.697963714599609,
8,1000,8,18002034,0.027323516360079604,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998302888782892,0.0004000000000000001,22.301925388816354,6.80452823638916,
8,1000,9,18002035,0.028770719669189784,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30008304964143856,0.0004000000000000001,22.301925388816354,7.233285665512085,
8,1000,10,18002036,0.029193361268443862,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2988954073298176,0.00019999999999999998,22.301925388816354,6.89894437789917,
8,1000,11,18002037,0.02783371030651404,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29943825598240026,0.00019999999999999998,22.301925388816354,6.800007343292236,
8,1000,12,18002038,0.030642886072908094,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2986350658114697,0.00019999999999999998,22.301925388816354,6.913312196731567,
8,1000,13,18002039,0.027764563879584397,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998925009525783,0.00019999999999999998,22.301925388816354,6.771522045135498,
8,1000,14,18002040,0.027696828107292105,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2994324589534547,0.00019999999999999998,22.301925388816354,6.754067897796631,
8,1000,15,18002041,0.028481675873541258,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998478484045646,0.00019999999999999998,22.301925388816354,6.790244102478027,
8,1000,16,18002042,0.027048787663921815,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29968193211219996,0.00019999999999999998,22.301925388816354,7.1932432651519775,
8,1000,17,18002043,0.028069347331099965,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2997235806207966,0.00019999999999999998,22.301925388816354,6.9841930866241455,
8,1000,18,18002044,0.029073168935537477,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2996666375264402,0.00019999999999999998,22.301925388816354,6.753339052200317,
8,1000,19,18002045,0.027817020712828877,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3005065871976057,0.00019999999999999998,22.301925388816354,6.7146172523498535,
8,1000,20,18002046,0.027212645051003112,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2994508164521695,0.00019999999999999998,22.301925388816354,6.799702167510986,
8,1000,21,18002047,0.026784495776540053,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2999554516023075,0.00019999999999999998,22.301925388816354,6.963418006896973,
8,1000,22,18002048,0.028973883409018446,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2983053593204911,0.00019999999999999998,22.301925388816354,6.750506162643433,
8,1000,23,18002049,0.02808140331419446,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30009019881422,0.00019999999999999998,22.301925388816354,7.068198919296265,
8,1000,24,18002050,0.028016286156045022,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2995466928865307,0.00019999999999999998,22.301925388816354,7.06649923324585,
8,1000,25,18002051,0.027621854586779102,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998668290043595,0.00019999999999999998,22.301925388816354,6.901515483856201,
8,1000,26,18002052,0.028272082540895183,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998140786591489,0.00019999999999999998,22.301925388816354,6.869616746902466,
8,1000,27,18002053,0.027507491071925468,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30009153791000115,0.00019999999999999998,22.301925388816354,6.803571939468384,
8,1000,28,18002054,0.028485013496682463,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2988143981955951,0.00019999999999999998,22.301925388816354,6.758299112319946,
8,1000,29,18002055,0.028117618600555113,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2988061235116021,0.00019999999999999998,22.301925388816354,6.6849188804626465,
8,1000,30,18002056,0.027574339296911318,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.299786148061367,0.00019999999999999998,22.301925388816354,7.2011895179748535,
8,1000,31,18002057,0.028528788040146913,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2991381003851608,0.00019999999999999998,22.301925388816354,7.067118167877197,
8,1000,32,18002058,0.027809256915757617,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29930661524989166,0.00019999999999999998,22.301925388816354,6.735280513763428,
8,1000,33,18002059,0.02754864459036877,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29939389826028256,0.00019999999999999998,22.301925388816354,6.67162299156189,
8,1000,34,18002060,0.028427417025721206,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29949393593053897,0.00019999999999999998,22.301925388816354,6.759201765060425,
8,1000,35,18002061,0.02933055064758029,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29889869230337146,0.00019999999999999998,22.301925388816354,6.617437124252319,
8,1000,36,18002062,0.026990426071437854,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.300814386023951,0.00019999999999999998,22.301925388816354,6.6417365074157715,
8,1000,37,18002063,0.027740063378042964,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2998840446758984,0.00019999999999999998,22.301925388816354,6.898982763290405,
8,1000,38,18002064,0.027558777715050702,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29952053045885507,0.00019999999999999998,22.301925388816354,7.152440309524536,
8,1000,39,18002065,0.02738252601160808,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3006415828105303,0.00019999999999999998,22.301925388816354,6.760727405548096,
8,1000,40,18002066,0.02761684272072423,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30030671240322027,0.00019999999999999998,22.301925388816354,6.619347810745239,
8,1000,41,18002067,0.02735877984086095,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3001726820722059,0.00019999999999999998,22.301925388816354,6.8081138134002686,
8,1000,42,18002068,0.027529799763254793,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3001371158589753,0.00019999999999999998,22.301925388816354,6.678862571716309,
8,1000,43,18002069,0.028105156384712348,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29909820215517946,0.00019999999999999998,22.301925388816354,6.672678470611572,
8,1000,44,18002070,0.028194391651111688,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29840921398690284,0.0004000000000000001,22.301925388816354,6.796065092086792,
8,1000,45,18002071,0.028141580946684782,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29980872932382724,0.00019999999999999998,22.301925388816354,7.231592178344727,
8,1000,46,18002072,0.027902572446996305,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2991910629928405,0.00019999999999999998,22.301925388816354,6.836526870727539,
8,1000,47,18002073,0.028276523444847684,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2993588927620257,0.00019999999999999998,22.301925388816354,6.836005687713623,
8,1000,48,18002074,0.027723312931584348,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30005825121261415,0.00039999999999999996,22.301925388816354,6.714839458465576,
8,1000,49,18002075,0.027201812614744483,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3007234382769035,0.00019999999999999998,22.301925388816354,6.703303813934326,
8,1000,50,18002076,0.028114736743318065,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29960738148012145,0.00019999999999999998,22.301925388816354,6.572731971740723,
8,1000,51,18002077,0.028384997555290545,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2994668153073718,0.00019999999999999998,22.301925388816354,6.684942960739136,
8,1000,52,18002078,0.027876588702111196,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29976947981904656,0.00019999999999999998,22.301925388816354,7.501474857330322,
8,1000,53,18002079,0.02851047176394015,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2997175400359833,0.0004000000000000001,22.301925388816354,6.805582284927368,
8,1000,54,18002080,0.028451898213236813,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2997306554100849,0.00019999999999999998,22.301925388816354,6.543288230895996,
8,1000,55,18002081,0.02791293252164238,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2992933376153753,0.00019999999999999998,22.301925388816354,6.588120460510254,
8,1000,56,18002082,0.028091060106124326,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.299213672243181,0.0004000000000000001,22.301925388816354,6.656621932983398,
8,1000,57,18002083,0.02887595312058286,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29947674685927794,0.00019999999999999998,22.301925388816354,6.727062940597534,
8,1000,58,18002084,0.027810398547283465,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2999814206522136,0.00019999999999999998,22.301925388816354,6.656593322753906,
8,1000,59,18002085,0.02694200890811103,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2999991179213188,0.00039999999999999996,22.301925388816354,6.986130952835083,
8,1000,60,18002086,0.027585946888723133,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29974490541635623,0.00019999999999999998,22.301925388816354,7.0905985832214355,
8,1000,61,18002087,0.028478564040985373,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29946648401366016,0.00019999999999999998,22.301925388816354,6.847461938858032,
8,1000,62,18002088,0.027311183884492805,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.30006976208250236,0.00019999999999999998,22.301925388816354,6.68085241317749,
8,1000,63,18002089,0.027534711415282832,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29998200959837323,0.00019999999999999998,22.301925388816354,6.790738344192505,
8,1000,64,18002090,0.027302577040891812,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.3000069356359031,0.00019999999999999998,22.301925388816354,6.656779050827026,
