d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
10,3000,0,40002026,0.024596939683527323,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.297235755669395,0.0004666666666666667,103.4861719660989,24.879820108413696,
10,3000,1,40002027,0.02488969564965293,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29788159218199634,0.0004666666666666667,103.4861719660989,24.920281171798706,
10,3000,2,40002028,0.024858371255194998,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29795794165754014,0.0004666666666666667,103.4861719660989,24.68151092529297,
10,3000,3,40002029,0.025203024806683814,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29820937889486165,0.0006666666666666668,103.4861719660989,24.64619469642639,
10,3000,4,40002030,0.025421233998841587,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29790650134481267,0.0004666666666666667,103.4861719660989,24.69015121459961,
10,3000,5,40002031,0.024578632593139606,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29725183300610664,0.0004666666666666667,103.4861719660989,24.796969413757324,
10,3000,6,40002032,0.024764395875125817,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29836507276574187,0.0004666666666666667,103.4861719660989,24.843712091445923,
10,3000,7,40002033,0.024687012010005956,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29753130541669176,0.0004666666666666667,103.4861719660989,25.193061590194702,
10,3000,8,40002034,0.024659378308320982,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2976997706201576,0.0003333333333333333,103.4861719660989,24.859573125839233,
10,3000,9,40002035,0.024753076402617563,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.2976830926609286,0.0004666666666666667,103.4861719660989,24.553683280944824,
10,3000,10,40002036,0.02537503503481857,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,180,0.29757709171349916,0.0006666666666666668,103.4861719660989,25.518744707107544,
