d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
3,5000,0,53002026,0.004780973410437224,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29724003230504303,0.00039999999999999996,0.01414213562373095,84.20346021652222,
3,5000,1,53002027,0.00425367187891405,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29719531342344996,0.00039999999999999996,0.01414213562373095,84.81973791122437,
3,5000,2,53002028,0.003510337624040639,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972639682893886,0.0006000000000000001,0.01414213562373095,84.93245053291321,
3,5000,3,53002029,0.002731335755406436,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29740497501386937,0.00039999999999999996,0.01414213562373095,84.87938070297241,
3,5000,4,53002030,0.0037965516121022625,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29728032956189454,0.00039999999999999996,0.01414213562373095,84.14226603507996,
3,5000,5,53002031,0.0028281174694618836,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973793059215812,0.0006000000000000001,0.01414213562373095,84.77871489524841,
3,5000,6,53002032,0.0029789791126532336,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973404494059223,0.0002,0.01414213562373095,85.3064796924591,
3,5000,7,53002033,0.003288683135780062,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29732529872761754,0.0002,0.01414213562373095,85.3431134223938,
3,5000,8,53002034,0.0033187959468110348,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29732326617909344,0.00039999999999999996,0.01414213562373095,85.63082528114319,
3,5000,9,53002035,0.0028017911637587354,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973892094804099,0.00039999999999999996,0.01414213562373095,84.01764369010925,
3,5000,10,53002036,0.0035958319104160124,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973149620889607,0.00039999999999999996,0.01414213562373095,84.31787872314453,
3,5000,11,53002037,0.0031176812007809155,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29733999494345487,0.00039999999999999996,0.01414213562373095,84.14922499656677,
3,5000,12,53002038,0.003631427240383999,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29732492430505997,0.00039999999999999996,0.01414213562373095,84.73965716362,
3,5000,13,53002039,0.004856670643257331,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29721004358486314,0.00039999999999999996,0.01414213562373095,84.49319005012512,
3,5000,14,53002040,0.0030671654599615595,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29736138215371066,0.00039999999999999996,0.01414213562373095,85.18453168869019,
3,5000,15,53002041,0.003271158558582149,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973631849604069,0.0006000000000000001,0.01414213562373095,83.89653444290161,
3,5000,16,53002042,0.003881576005238257,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29723201195890897,0.00039999999999999996,0.01414213562373095,85.50982880592346,
3,5000,17,53002043,0.0031885593330382277,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29736508226946146,0.00039999999999999996,0.01414213562373095,84.95113801956177,
3,5000,18,53002044,0.004389068892880047,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972213931769797,0.00039999999999999996,0.01414213562373095,84.87052750587463,
3,5000,19,53002045,0.0032303309522888966,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29732228222550766,0.00039999999999999996,0.01414213562373095,85.22727417945862,
3,5000,20,53002046,0.0029152057581118733,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29741557667327534,0.00039999999999999996,0.01414213562373095,84.82785081863403,
3,5000,21,53002047,0.0028967965863861836,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29739504588983007,0.0006000000000000001,0.01414213562373095,84.08165335655212,
3,5000,22,53002048,0.0031011380771041714,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.297323996267603,0.00039999999999999996,0.01414213562373095,84.36949300765991,
3,5000,23,53002049,0.0035499877724336614,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973233085992535,0.00039999999999999996,0.01414213562373095,84.54447197914124,
3,5000,24,53002050,0.0032971401809374213,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973297997110796,0.00039999999999999996,0.01414213562373095,84.48922753334045,
3,5000,25,53002051,0.0036028294852601646,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973055347189169,0.00039999999999999996,0.01414213562373095,84.70190739631653,
3,5000,26,53002052,0.0037193547108430054,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972543851734632,0.00039999999999999996,0.01414213562373095,84.42835259437561,
3,5000,27,53002053,0.003073820746311772,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29734344294167847,0.00039999999999999996,0.01414213562373095,84.78346681594849,
3,5000,28,53002054,0.0031309794242693626,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29731507279887476,0.00039999999999999996,0.01414213562373095,83.61118459701538,
3,5000,29,53002055,0.004129035222108595,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972382245035539,0.00039999999999999996,0.01414213562373095,83.40096759796143,
3,5000,30,53002056,0.0032875508128321655,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29736639184900854,0.00039999999999999996,0.01414213562373095,83.50797915458679,
3,5000,31,53002057,0.0032879200217310485,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29733257350116693,0.00039999999999999996,0.01414213562373095,84.93894338607788,
3,5000,32,53002058,0.0027600557667387094,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973860896616846,0.00039999999999999996,0.01414213562373095,86.12398433685303,
3,5000,33,53002059,0.002898333224137928,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29739875761070644,0.00039999999999999996,0.01414213562373095,86.12499403953552,
3,5000,34,53002060,0.0031514774322996017,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973232889210725,0.00039999999999999996,0.01414213562373095,86.14669990539551,
3,5000,35,53002061,0.002876145751557811,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973675301201009,0.00039999999999999996,0.01414213562373095,84.70555353164673,
3,5000,36,53002062,0.0035650926243847507,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972716073685568,0.00039999999999999996,0.01414213562373095,87.68555450439453,
3,5000,37,53002063,0.003927902258639717,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973348077188517,0.00039999999999999996,0.01414213562373095,86.86326885223389,
3,5000,38,53002064,0.003661824953673306,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29726884998935904,0.00039999999999999996,0.01414213562373095,85.06679797172546,
3,5000,39,53002065,0.004027604589782367,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972910732086056,0.00039999999999999996,0.01414213562373095,85.20430517196655,
3,5000,40,53002066,0.006177047841006396,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29712892281528114,0.00039999999999999996,0.01414213562373095,85.46365261077881,
3,5000,41,53002067,0.0037247621909919813,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972856341885381,0.00039999999999999996,0.01414213562373095,85.60583281517029,
3,5000,42,53002068,0.0041232218496328995,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29726413912118527,0.00039999999999999996,0.01414213562373095,86.23043060302734,
3,5000,43,53002069,0.003686345486028824,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29734274053449333,0.00039999999999999996,0.01414213562373095,85.60095834732056,
3,5000,44,53002070,0.003202028393129764,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29734524524172595,0.00039999999999999996,0.01414213562373095,85.34094381332397,
3,5000,45,53002071,0.0030101813731236073,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.297334331648775,0.00039999999999999996,0.01414213562373095,90.88286185264587,
3,5000,46,53002072,0.0032117951716631936,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973044988885913,0.00039999999999999996,0.01414213562373095,93.86920976638794,
3,5000,47,53002073,0.0033823781360219256,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.297281012241253,0.00039999999999999996,0.01414213562373095,93.21656203269958,
3,5000,48,53002074,0.002989806194341831,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973235155592637,0.00039999999999999996,0.01414213562373095,92.4446930885315,
3,5000,49,53002075,0.0036641841747956654,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.297311048222669,0.0006000000000000001,0.01414213562373095,90.79259300231934,
3,5000,50,53002076,0.002266844999870237,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29746484990814875,0.00039999999999999996,0.01414213562373095,84.01064777374268,
3,5000,51,53002077,0.0028243962832173223,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2974395210524733,0.00039999999999999996,0.01414213562373095,88.3871545791626,
3,5000,52,53002078,0.004187261059237519,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29727485301281165,0.00039999999999999996,0.01414213562373095,91.84791207313538,
3,5000,53,53002079,0.003520991104150194,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29736329268926165,0.00039999999999999996,0.01414213562373095,91.63032627105713,
3,5000,54,53002080,0.002902008659868425,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29737645372694604,0.00039999999999999996,0.01414213562373095,90.56448936462402,
3,5000,55,53002081,0.0025879576598407225,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29742558931456586,0.00039999999999999996,0.01414213562373095,90.41705870628357,
3,5000,56,53002082,0.0029031730470861854,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29738875220245153,0.00039999999999999996,0.01414213562373095,90.44454646110535,
3,5000,57,53002083,0.003473659008665004,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29727707065223963,0.00039999999999999996,0.01414213562373095,90.47760200500488,
3,5000,58,53002084,0.002986154355696269,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29737845745106367,0.00039999999999999996,0.01414213562373095,90.41803407669067,
3,5000,59,53002085,0.0028274134511934576,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29739165653913013,0.00039999999999999996,0.01414213562373095,90.42495226860046,
3,5000,60,53002086,0.0030074084569358672,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973758662819476,0.0006000000000000001,0.01414213562373095,89.72770261764526,
3,5000,61,53002087,0.004225606826232959,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972131745848674,0.00039999999999999996,0.01414213562373095,89.53928756713867,
3,5000,62,53002088,0.003322991839445525,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2973233601219837,0.00039999999999999996,0.01414213562373095,89.25826096534729,
3,5000,63,53002089,0.005051658690830285,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29723111312230766,0.0006000000000000001,0.01414213562373095,85.48717784881592,
3,5000,64,53002090,0.0034306147685259723,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29731911343119627,0.00039999999999999996,0.01414213562373095,85.2172110080719,
3,5000,65,53002091,0.003871393038864788,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2972715215064287,0.00039999999999999996,0.01414213562373095,81.4618604183197,
