d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
6,30,0,6302026,0.0914137522582555,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.15959624625966345,0.00026666666666666505,3.722973291139123,0.11910653114318848,
6,30,1,6302027,0.08505492215252493,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.17080491230332137,0.00026666666666666505,3.722973291139123,0.13391613960266113,
6,30,2,6302028,0.08585613172317953,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.17181389987429288,0.00026666666666666505,3.722973291139123,0.07636642456054688,
6,30,3,6302029,0.08364223407536599,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.16668053697740715,0.00026666666666666505,3.722973291139123,0.1277310848236084,
6,30,4,6302030,0.0791435461697514,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.17628007401094684,0.00013333333333333253,3.722973291139123,0.0745091438293457,
6,30,5,6302031,0.08239563864332185,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.17282036610267001,0.00013333333333333253,3.722973291139123,0.0845036506652832,
6,30,6,6302032,0.08085432839080549,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.17927758449394035,0.00026666666666666505,3.722973291139123,0.10750079154968262,
6,30,7,6302033,0.07956569055594909,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.17255704127417654,0.0003333333333333313,3.722973291139123,0.10199236869812012,
6,30,8,6302034,0.08116667306721502,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.17321655898407015,0.00026666666666666505,3.722973291139123,0.08554196357727051,
6,30,9,6302035,0.08652322844426497,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.17374007989081353,0.00026666666666666505,3.722973291139123,0.10640311241149902,
6,30,10,6302036,0.07854759067613054,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.17041297808322792,0.00026666666666666505,3.722973291139123,0.1292259693145752,
6,30,11,6302037,0.07443692790861782,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.18271620096371344,0.00013333333333333253,3.722973291139123,0.13602757453918457,
6,30,12,6302038,0.08773290865798872,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,0.17235026351531302,0.00026666666666666505,3.722973291139123,0.15454316139221191,
6,30,13,6302039,0.07689950795411192,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.17623377071080096,0.00026666666666666505,3.722973291139123,0.14032435417175293,
6,30,14,6302040,0.08224671127478109,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.17061965818482178,0.00026666666666666505,3.722973291139123,0.07846593856811523,
6,30,15,6302041,0.08557438081102187,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.17162121067324387,0.00026666666666666505,3.722973291139123,0.12102699279785156,
6,30,16,6302042,0.08024501657591948,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.17108686429352088,0.00026666666666666505,3.722973291139123,0.09496927261352539,
6,30,17,6302043,0.0941665275165255,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.15880974541793236,0.00013333333333333253,3.722973291139123,0.0995182991027832,
