d,n,b,seed,loss,success,status,message,nit,fun,grad_inf,beta,runtime_seconds,error_message
8,1000,0,18002026,0.027114360611105923,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,191,0.3015420506745285,0.00019999999999999987,22.301925388816354,24.0888352394104,
8,1000,1,18002027,0.026444547271425266,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,296,0.30137978535804594,0.00010000000000000005,22.301925388816354,37.342759132385254,
8,1000,2,18002028,0.027803470501964012,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,212,0.3002958413622171,0.00010000000000000005,22.301925388816354,26.628305435180664,
8,1000,3,18002029,0.02721621073413462,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,211,0.3010020380968845,0.00019999999999999987,22.301925388816354,26.46998167037964,
8,1000,4,18002030,0.026700633602750417,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,307,0.3011088057562407,0.00010000000000000005,22.301925388816354,38.676743507385254,
8,1000,5,18002031,0.028627547564107857,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,274,0.3001135911763017,0.00010000000000000005,22.301925388816354,34.17467904090881,
8,1000,6,18002032,0.02828745009693248,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,378,0.30080093130576335,0.00010000000000000005,22.301925388816354,46.887235164642334,
8,1000,7,18002033,0.02841885821062508,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,325,0.3004844140205704,0.00010000000000000005,22.301925388816354,41.365403175354004,
8,1000,8,18002034,0.027353066136633696,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,305,0.3012015129483921,0.00010000000000000005,22.301925388816354,37.52464938163757,
8,1000,9,18002035,0.028322718230056904,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,143,0.3006561112663777,0.00019999999999999998,22.301925388816354,17.93424677848816,
8,1000,10,18002036,0.028935556102044745,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,188,0.2999913221800557,0.00019999999999999987,22.301925388816354,23.474619150161743,
8,1000,11,18002037,0.027237108470815275,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,256,0.3010926105456438,0.00010000000000000005,22.301925388816354,31.885919094085693,
8,1000,12,18002038,0.03053178829903013,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185,0.2995532170187261,0.00010000000000000005,22.301925388816354,22.998740196228027,
8,1000,13,18002039,0.02703709236690794,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,284,0.3006315284664459,0.00010000000000000005,22.301925388816354,35.03482270240784,
8,1000,14,18002040,0.02797288217198446,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,309,0.30073665873134314,0.00010000000000000005,22.301925388816354,39.28190469741821,
8,1000,15,18002041,0.028102168396283236,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,181,0.3010025640067058,0.00019999999999999987,22.301925388816354,22.611162662506104,
8,1000,16,18002042,0.027046239689825096,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,271,0.300866417055553,0.00010000000000000005,22.301925388816354,34.024489641189575,
8,1000,17,18002043,0.027848378021956364,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,226,0.300814236637932,0.00010000000000000005,22.301925388816354,28.50751543045044,
8,1000,18,18002044,0.028727801820359576,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,239,0.3003834135567688,0.00019999999999999998,22.301925388816354,30.00063157081604,
8,1000,19,18002045,0.027567752372385138,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,293,0.30114370741428415,0.00010000000000000005,22.301925388816354,36.818971157073975,
8,1000,20,18002046,0.026808752457104505,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,267,0.300640907610345,0.00010000000000000005,22.301925388816354,33.88992977142334,
8,1000,21,18002047,0.026875119273412112,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357,0.3013737648980763,0.0002999999999999999,22.301925388816354,45.103216886520386,
8,1000,22,18002048,0.028499504215778404,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,351,0.299793260300347,0.00019999999999999998,22.301925388816354,43.81572437286377,
8,1000,23,18002049,0.027504587462329765,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,173,0.3010794227277032,0.00019999999999999987,22.301925388816354,21.51238489151001,
8,1000,24,18002050,0.02808533585127543,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,239,0.30066716984325625,0.00010000000000000005,22.301925388816354,30.08888816833496,
8,1000,25,18002051,0.0270429240611938,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,386,0.3012281723148819,0.00010000000000000005,22.301925388816354,48.648159980773926,
8,1000,26,18002052,0.028108994708180762,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,0.30082631671047727,0.00010000000000000005,22.301925388816354,27.016026973724365,
8,1000,27,18002053,0.02674548023071684,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,197,0.3011279687270263,0.00010000000000000005,22.301925388816354,25.056801319122314,
8,1000,28,18002054,0.027993992850695554,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,217,0.30038069356461,0.00010000000000000005,22.301925388816354,26.90715765953064,
8,1000,29,18002055,0.027838095842725903,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228,0.30043883228092155,0.00010000000000000005,22.301925388816354,28.90148138999939,
8,1000,30,18002056,0.027353346851340565,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,209,0.300666604893657,0.00019999999999999987,22.301925388816354,26.154381275177002,
8,1000,31,18002057,0.02835396609691751,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,285,0.3000379276051876,0.00019999999999999987,22.301925388816354,35.78040862083435,
8,1000,32,18002058,0.02749048098696552,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,279,0.30110610831319606,0.00010000000000000005,22.301925388816354,35.24522829055786,
8,1000,33,18002059,0.027281792725599205,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,238,0.3005716362634518,0.00019999999999999998,22.301925388816354,29.9190194606781,
8,1000,34,18002060,0.027938371650650298,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,0.3005391820925016,0.00010000000000000005,22.301925388816354,22.918046236038208,
8,1000,35,18002061,0.029091248849001168,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,221,0.3001179440454211,0.00010000000000000005,22.301925388816354,27.791249990463257,
8,1000,36,18002062,0.026630630531434007,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,243,0.30189507586323655,0.00010000000000000005,22.301925388816354,30.39599847793579,
8,1000,37,18002063,0.02765236706027003,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,328,0.3011012252212795,0.00010000000000000005,22.301925388816354,41.21202373504639,
8,1000,38,18002064,0.02759395182885969,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,245,0.30042416339876993,0.00010000000000000005,22.301925388816354,30.763742685317993,
8,1000,39,18002065,0.027574390212361067,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,215,0.3016542385589922,0.00019999999999999998,22.301925388816354,27.378782272338867,
8,1000,40,18002066,0.027845442977214554,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,232,0.3014391974828517,0.00010000000000000005,22.301925388816354,29.36982536315918,
8,1000,41,18002067,0.027502343416112653,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,391,0.30156892559365184,0.00010000000000000005,22.301925388816354,48.73502516746521,
8,1000,42,18002068,0.026803620635064477,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,336,0.3011278133797684,0.00010000000000000005,22.301925388816354,42.091246366500854,
8,1000,43,18002069,0.027709774369736057,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,172,0.3003421645924463,0.00010000000000000005,22.301925388816354,21.565767288208008,
8,1000,44,18002070,0.028183359554035017,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,332,0.29985372920117687,0.00010000000000000005,22.301925388816354,42.03283715248108,
8,1000,45,18002071,0.027485415777145705,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,283,0.3006893081113682,0.00019999999999999998,22.301925388816354,35.343406438827515,
8,1000,46,18002072,0.02775124974025525,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,310,0.30045926721250416,0.00010000000000000005,22.301925388816354,38.714054584503174,
8,1000,47,18002073,0.027470170474846747,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,188,0.30055638127010403,0.00019999999999999987,22.301925388816354,23.932018756866455,
8,1000,48,18002074,0.02757731113056483,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,253,0.3008946957840845,0.00010000000000000005,22.301925388816354,31.85438060760498,
8,1000,49,18002075,0.026788149043341473,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,271,0.3015153978397712,0.00010000000000000005,22.301925388816354,34.32415008544922,
8,1000,50,18002076,0.02781566378386952,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,427,0.30054749102915723,0.00010000000000000005,22.301925388816354,54.232524394989014,
8,1000,51,18002077,0.027990105815815326,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,298,0.300903271512403,0.00010000000000000005,22.301925388816354,38.1260290145874,
8,1000,52,18002078,0.027858408118599135,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,195,0.300815948485359,0.00010000000000000005,22.301925388816354,24.64233946800232,
8,1000,53,18002079,0.028552903321961004,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,0.300942989045173,0.00019999999999999998,22.301925388816354,20.95151448249817,
8,1000,54,18002080,0.0280212636202572,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,360,0.30048693090290346,0.00019999999999999987,22.301925388816354,46.52258634567261,
8,1000,55,18002081,0.027626359063461642,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,305,0.3006863092337191,0.00010000000000000005,22.301925388816354,39.05721068382263,
8,1000,56,18002082,0.0279240343334964,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,248,0.3006773932391601,0.00019999999999999987,22.301925388816354,31.626344442367554,
8,1000,57,18002083,0.028343014351313468,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,238,0.30041423185477173,0.00010000000000000005,22.301925388816354,29.841465711593628,
8,1000,58,18002084,0.02766758809848122,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,209,0.3009054418265244,0.00010000000000000005,22.301925388816354,25.980977535247803,
8,1000,59,18002085,0.026962448589204553,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,247,0.3012661172752404,0.00010000000000000005,22.301925388816354,30.54210877418518,
8,1000,60,18002086,0.02750886904183152,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,401,0.301280266284914,0.00010000000000000005,22.301925388816354,50.28558897972107,
8,1000,61,18002087,0.028275768660549625,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,293,0.3006090178501986,0.00010000000000000005,22.301925388816354,38.415042877197266,
8,1000,62,18002088,0.02709745725382436,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,339,0.30140007850756895,0.00010000000000000005,22.301925388816354,44.987279415130615,
8,1000,63,18002089,0.027370090270370382,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,209,0.3013470903240219,0.00010000000000000005,22.301925388816354,25.904357194900513,
8,1000,64,18002090,0.02712078817807,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,283,0.3013028503037429,0.00010000000000000005,22.301925388816354,35.89076042175293,
8,1000,65,18002091,0.026788207927616298,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,234,0.3013782473111336,0.00019999999999999987,22.301925388816354,29.451090574264526,
8,1000,66,18002092,0.02735679280629186,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,272,0.3000580861515975,0.00019999999999999987,22.301925388816354,33.800291538238525,
8,1000,67,18002093,0.02789222508736812,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,296,0.30065467266354645,0.00019999999999999998,22.301925388816354,37.08287811279297,
8,1000,68,18002094,0.027053680201591317,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,158,0.3016238646650073,0.00019999999999999998,22.301925388816354,19.540573596954346,
8,1000,69,18002095,0.028918545937913074,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,262,0.3000262401656034,0.00010000000000000005,22.301925388816354,33.03745245933533,
