null_name,scenario,alt_type,level,replicate,seed,statistic,value,critical_value,reject,runtime_seconds,success,status,message,nit,nfev,njev,fun,grad_inf,error_message,n,n_eval_source,n_solve,base_seed
uniform_ball,power,scale,1.075,0,2409533,potential,0.22162811423557938,0.3280336727174123,False,0.0010371208190917969,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,6,6,0.08486136171919838,0.0,,4,16,16,2033
uniform_ball,power,scale,1.075,0,2409533,w2,0.4380042398403231,0.4780765779676139,False,0.001041412353515625,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2,6,6,0.08486136171919838,0.0,,4,16,16,2033
uniform_ball,power,scale,1.075,0,2409533,mmd,-0.07200696151585317,-0.0370901624143036,False,0.0010442733764648438,True,0,,0,0,0,,,,4,16,16,2033
