null_name,scenario,alt_type,level,replicate,seed,statistic,value,critical_value,reject,runtime_seconds,success,status,message,nit,nfev,njev,fun,grad_inf,error_message,n,n_eval_source,n_solve,base_seed
uniform_ball,power,location_shift,0.2,0,1322033,potential,0.50965615280294,0.3280336727174123,True,0.00128936767578125,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5,9,9,-0.06951332210080838,0.0625,,4,16,16,2033
uniform_ball,power,location_shift,0.2,0,1322033,w2,0.7209794072176381,0.4780765779676139,True,0.001293182373046875,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5,9,9,-0.06951332210080838,0.0625,,4,16,16,2033
uniform_ball,power,location_shift,0.2,0,1322033,mmd,0.05130385355416878,-0.0370901624143036,True,0.0012958049774169922,True,0,,0,0,0,,,,4,16,16,2033
