scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,25,402258,True,1.7638211077847852,0.05577692085681269,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27989625109934213,0.0004000000000000001,0.587476198675121,7.991551637649536,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,25,402259,True,3.127417859867325,0.09889763632270045,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.25779367040687096,0.0004000000000000001,0.587476198675121,7.96829080581665,
null,null,0.0,26,302052,False,0.513061042439009,0.01622441472807579,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2923484161012925,0.0004000000000000001,0.587476198675121,7.957599878311157,
location_shift,Y = X + theta e1,0.1,26,402260,True,1.08469642827895,0.03430111283210956,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2896341709203087,0.0004000000000000001,0.587476198675121,7.967238187789917,
location_shift,Y = X + theta e1,0.25,26,402261,True,3.0067461761512417,0.09508166262639771,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26125360732774155,0.00039999999999999996,0.587476198675121,7.998745679855347,
location_shift,Y = X + theta e1,0.5,26,402262,True,6.158903923513454,0.19476164288449976,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.15775790712103094,0.00039999999999999996,0.587476198675121,8.160998582839966,
scale,Y = (1 + theta) X,0.1,26,402263,False,0.47393055623706337,0.014987000104596393,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28976231554789467,0.0004000000000000001,0.587476198675121,8.016399383544922,
scale,Y = (1 + theta) X,0.25,26,402264,True,1.0385291356892135,0.03284117485223975,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2730430113765406,0.0004000000000000001,0.587476198675121,7.93229341506958,
scale,Y = (1 + theta) X,0.5,26,402265,True,1.7387582991225954,0.05498436525747752,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2178136993373284,0.0004000000000000001,0.587476198675121,7.95915412902832,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,26,402266,False,0.5568522118604766,0.017609213095817346,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29145734084495123,0.00019999999999999998,0.587476198675121,7.974746942520142,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,26,402267,True,1.8199597007041335,0.05755217903943411,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2794169608678197,0.00039999999999999996,0.587476198675121,7.968842506408691,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,26,402268,True,2.7758413152376122,0.08777980979348313,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2632527633838543,0.00019999999999999998,0.587476198675121,7.9573469161987305,
null,null,0.0,27,302053,False,0.2908622197102103,0.00919787099576585,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29382249194634225,0.00039999999999999996,0.587476198675121,7.956882476806641,
location_shift,Y = X + theta e1,0.1,27,402269,True,1.0893726468833407,0.03444898784837685,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2891729145383654,0.00019999999999999998,0.587476198675121,8.001624584197998,
location_shift,Y = X + theta e1,0.25,27,402270,True,2.9702019166076674,0.0939260316707773,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.262477257043325,0.00039999999999999996,0.587476198675121,7.961619138717651,
location_shift,Y = X + theta e1,0.5,27,402271,True,6.2292804275936335,0.1969871433510348,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16064725619988574,0.0004000000000000001,0.587476198675121,8.04287576675415,
scale,Y = (1 + theta) X,0.1,27,402272,False,0.4901022081584421,0.015498392640586342,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29040742405619724,0.0004000000000000001,0.587476198675121,7.959922790527344,
scale,Y = (1 + theta) X,0.25,27,402273,True,0.9735326686718452,0.03078580609585081,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2741498090247385,0.00039999999999999996,0.587476198675121,7.957934617996216,
scale,Y = (1 + theta) X,0.5,27,402274,True,1.828911103359896,0.05783524724588901,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21488668953328893,0.00039999999999999996,0.587476198675121,8.000516414642334,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,27,402275,True,0.7862750597876008,0.02486420056313887,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29088250998069876,0.0004000000000000001,0.587476198675121,7.958600044250488,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,27,402276,True,1.6138910012863361,0.05103571459314558,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28098260240700157,0.00039999999999999996,0.587476198675121,7.95778226852417,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,27,402277,True,2.7596813481253513,0.08726878676360154,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.261397352496604,0.0004000000000000001,0.587476198675121,7.958207607269287,
null,null,0.0,28,302054,False,0.44611813551117385,0.014107494137229549,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2930385366432216,0.00019999999999999998,0.587476198675121,7.96250581741333,
location_shift,Y = X + theta e1,0.1,28,402278,True,1.0636229783860875,0.0336347118339208,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28969311969888534,0.0004000000000000001,0.587476198675121,7.955145359039307,
location_shift,Y = X + theta e1,0.25,28,402279,True,3.2251911883390827,0.10198950044656589,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.25787408629816544,0.0004000000000000001,0.587476198675121,7.959380388259888,
location_shift,Y = X + theta e1,0.5,28,402280,True,6.010079432614928,0.19005539925595635,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16663604918101704,0.00019999999999999998,0.587476198675121,8.592514991760254,
scale,Y = (1 + theta) X,0.1,28,402281,True,0.7128758109676856,0.02254311251497529,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2897609847607233,0.00019999999999999998,0.587476198675121,7.96447229385376,
scale,Y = (1 + theta) X,0.25,28,402282,True,0.9952209825995537,0.03147165080205392,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2716540542463211,0.00039999999999999996,0.587476198675121,7.95884895324707,
scale,Y = (1 + theta) X,0.5,28,402283,True,1.7395931563264906,0.05501076576033061,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21928578547640545,0.0004000000000000001,0.587476198675121,8.011623859405518,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,28,402284,False,0.47752471379097194,0.015100657345994898,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29192980100169724,0.00039999999999999996,0.587476198675121,7.960883617401123,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,28,402285,True,1.834728525640383,0.05801921029106251,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28012847107480104,0.00019999999999999998,0.587476198675121,7.964380502700806,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,28,402286,True,3.059228820925535,0.09674130957756072,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.258396261624705,0.00039999999999999996,0.587476198675121,8.152963399887085,
null,null,0.0,29,302055,False,0.30245203790488173,0.009564373227390075,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.293406372534545,0.0004000000000000001,0.587476198675121,7.958656311035156,
location_shift,Y = X + theta e1,0.1,29,402287,True,1.8400295761792538,0.058186844228007455,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28309852089835863,0.0004000000000000001,0.587476198675121,7.956743955612183,
location_shift,Y = X + theta e1,0.25,29,402288,True,3.4446483484363326,0.10892934519396118,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2534373990146305,0.0004000000000000001,0.587476198675121,7.961008071899414,
location_shift,Y = X + theta e1,0.5,29,402289,True,5.999236001632433,0.18971249986040112,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16664263103329485,0.00019999999999999998,0.587476198675121,8.192612886428833,
scale,Y = (1 + theta) X,0.1,29,402290,True,0.8884585545482941,0.0280955263903356,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2878186681000386,0.00019999999999999998,0.587476198675121,7.957759380340576,
scale,Y = (1 + theta) X,0.25,29,402291,True,0.9464280379346753,0.029928682413178153,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2738163182987588,0.00039999999999999996,0.587476198675121,7.962402105331421,
scale,Y = (1 + theta) X,0.5,29,402292,True,1.7131763249269616,0.054175392202458955,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2187485346070088,0.00019999999999999998,0.587476198675121,7.957360744476318,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,29,402293,False,0.5214803533456902,0.01649065671601789,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29159554795439296,0.00039999999999999996,0.587476198675121,7.955792188644409,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,29,402294,True,0.8844947448996224,0.027970179723324058,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2875111379311619,0.0004000000000000001,0.587476198675121,7.959192991256714,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,29,402295,True,2.888980452793841,0.09135758346533093,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2604308705040856,0.00019999999999999998,0.587476198675121,7.9626688957214355,
null,null,0.0,30,302056,False,0.4487511550961121,0.014190757527351909,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29335160546959216,0.00019999999999999998,0.587476198675121,7.958716630935669,
location_shift,Y = X + theta e1,0.1,30,402296,True,1.5191969017954294,0.04804122423944702,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28605679153947383,0.0004000000000000001,0.587476198675121,8.00682520866394,
location_shift,Y = X + theta e1,0.25,30,402297,True,2.746042600889713,0.08683749170664214,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2650408308368802,0.00039999999999999996,0.587476198675121,7.957170009613037,
location_shift,Y = X + theta e1,0.5,30,402298,True,5.945392172370125,0.18800980847625998,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1695175713118928,0.00019999999999999998,0.587476198675121,7.931087493896484,
scale,Y = (1 + theta) X,0.1,30,402299,True,0.6058127287047123,0.019157480582285585,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2895630779147132,0.00019999999999999998,0.587476198675121,7.958197116851807,
scale,Y = (1 + theta) X,0.25,30,402300,True,0.9062527727052601,0.02865822897591496,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27479627460187556,0.0004000000000000001,0.587476198675121,7.960362911224365,
scale,Y = (1 + theta) X,0.5,30,402301,True,1.7613324943878224,0.05569822399131258,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.22070176446649015,0.0004000000000000001,0.587476198675121,7.924767017364502,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,30,402302,False,0.5192330970067336,0.016419592230844347,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2910762898452771,0.00039999999999999996,0.587476198675121,7.966160774230957,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,30,402303,True,1.2803761994994758,0.040489050522884845,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28424385202469454,0.0004000000000000001,0.587476198675121,7.9569268226623535,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,30,402304,True,3.208087720696127,0.10144864131017858,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.25488716627326574,0.0004000000000000001,0.587476198675121,8.036566019058228,
null,null,0.0,31,302057,False,0.3794609142212283,0.0119996077194886,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2929863520588828,0.0004000000000000001,0.587476198675121,7.96067476272583,
location_shift,Y = X + theta e1,0.1,31,402305,True,1.0396757370002068,0.03287743356934849,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28975485453229055,0.00019999999999999998,0.587476198675121,7.95637583732605,
location_shift,Y = X + theta e1,0.25,31,402306,True,3.220580157817969,0.10184368685849317,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.25782543891547005,0.00019999999999999998,0.587476198675121,7.96195125579834,
location_shift,Y = X + theta e1,0.5,31,402307,True,6.3088252615174625,0.19950257186402606,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1565419400713781,0.00039999999999999996,0.587476198675121,7.9977476596832275,
scale,Y = (1 + theta) X,0.1,31,402308,True,0.6563809750768782,0.020756588940451497,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2890901995443388,0.00019999999999999998,0.587476198675121,7.963385820388794,
scale,Y = (1 + theta) X,0.25,31,402309,True,1.0326994495329656,0.0326568239892628,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27414818987958933,0.00019999999999999998,0.587476198675121,7.960331439971924,
scale,Y = (1 + theta) X,0.5,31,402310,True,1.8269012493202066,0.05777169008058992,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21856531799310197,0.00019999999999999998,0.587476198675121,7.966247081756592,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,31,402311,True,0.7763483681422311,0.02455029101084354,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2906829372040663,0.00039999999999999996,0.587476198675121,7.957870244979858,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,31,402312,True,1.441516778274435,0.04558476304695141,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28443331640476893,0.0004000000000000001,0.587476198675121,7.962316513061523,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,31,402313,True,2.879893465125969,0.09107022768432756,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26050785640631274,0.0004000000000000001,0.587476198675121,7.952418804168701,
null,null,0.0,32,302058,False,0.43638001492207634,0.013799547725320261,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2932615042483807,0.00019999999999999998,0.587476198675121,7.95481014251709,
location_shift,Y = X + theta e1,0.1,32,402314,True,1.147831283359224,0.036297612250092745,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28918290185800055,0.0004000000000000001,0.587476198675121,7.959408283233643,
location_shift,Y = X + theta e1,0.25,32,402315,True,3.0891197431020148,0.09768654353196585,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.260689524236155,0.00019999999999999998,0.587476198675121,7.956923723220825,
location_shift,Y = X + theta e1,0.5,32,402316,True,6.026371928658884,0.1905706132186382,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1639088434422704,0.00039999999999999996,0.587476198675121,8.28271746635437,
scale,Y = (1 + theta) X,0.1,32,402317,False,0.5190979247045868,0.016415317707330825,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.289065303025137,0.0004000000000000001,0.587476198675121,7.960041522979736,
scale,Y = (1 + theta) X,0.25,32,402318,True,0.8560151835401101,0.027069576916738253,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2755290461802556,0.00039999999999999996,0.587476198675121,7.967658042907715,
scale,Y = (1 + theta) X,0.5,32,402319,True,1.786353548040373,0.056489459181305934,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21605264874993027,0.00039999999999999996,0.587476198675121,7.928223609924316,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,32,402320,True,0.738862549014674,0.023364885326841677,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2909275467118041,0.00019999999999999998,0.587476198675121,7.95808744430542,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,32,402321,True,1.0541568014345195,0.03333536503490935,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2862474947800144,0.00019999999999999998,0.587476198675121,7.9586875438690186,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,32,402322,True,3.001653827472149,0.09492062842174089,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2603244594672222,0.00039999999999999996,0.587476198675121,8.044090747833252,
null,null,0.0,33,302059,False,0.5390337608874536,0.017045744201309384,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2928228324595434,0.00019999999999999998,0.587476198675121,7.955780267715454,
location_shift,Y = X + theta e1,0.1,33,402323,True,1.0710839984143907,0.03387065000349652,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.289842484251754,0.00019999999999999998,0.587476198675121,8.079325199127197,
location_shift,Y = X + theta e1,0.25,33,402324,True,3.000296370360941,0.09487770185876679,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26270152993446005,0.00039999999999999996,0.587476198675121,7.961466312408447,
location_shift,Y = X + theta e1,0.5,33,402325,True,6.010976242729416,0.19008375888186096,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16599128635424779,0.0004000000000000001,0.587476198675121,8.15733289718628,
scale,Y = (1 + theta) X,0.1,33,402326,True,0.6721128821970577,0.02125407552483137,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28866653601145115,0.00039999999999999996,0.587476198675121,7.956299066543579,
scale,Y = (1 + theta) X,0.25,33,402327,True,1.1153851495539189,0.035271575409179245,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2723840112132778,0.00019999999999999998,0.587476198675121,7.955777883529663,
scale,Y = (1 + theta) X,0.5,33,402328,True,1.8706257469909153,0.05915438010245159,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21118571049982315,0.00039999999999999996,0.587476198675121,7.957185506820679,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,33,402329,False,0.4133229309133138,0.013070418708624907,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29215212387534695,0.0004000000000000001,0.587476198675121,7.956498146057129,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,33,402330,True,1.3040277952072115,0.041236979650223916,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2844731680421543,0.0004000000000000001,0.587476198675121,7.958150863647461,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,33,402331,True,2.6861556783613016,0.08494370093416383,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26458076564367417,0.00019999999999999998,0.587476198675121,7.957261085510254,
null,null,0.0,34,302060,False,0.21019558207409458,0.006646967934589984,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29380806850745395,0.00019999999999999998,0.587476198675121,7.964491844177246,
location_shift,Y = X + theta e1,0.1,34,402332,True,1.1435238155994274,0.03616139815940574,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28936015370066887,0.00019999999999999998,0.587476198675121,7.957348585128784,
location_shift,Y = X + theta e1,0.25,34,402333,True,3.0522316498881215,0.0965200396010008,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2616918636719577,0.00019999999999999998,0.587476198675121,7.957791805267334,
location_shift,Y = X + theta e1,0.5,34,402334,True,6.00773221098761,0.18998117359080105,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16725142825264036,0.00039999999999999996,0.587476198675121,7.966805458068848,
scale,Y = (1 + theta) X,0.1,34,402335,False,0.5418245066167208,0.017133995330058105,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2902370056667234,0.00039999999999999996,0.587476198675121,7.9608378410339355,
scale,Y = (1 + theta) X,0.25,34,402336,True,0.9836969463432839,0.031107228777972194,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2723319802730035,0.0004000000000000001,0.587476198675121,7.956777334213257,
scale,Y = (1 + theta) X,0.5,34,402337,True,1.938696128173171,0.06130695455976952,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21177199529040616,0.00019999999999999998,0.587476198675121,7.976395845413208,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,34,402338,True,0.9344798302163632,0.029550846909711454,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2895401939054401,0.00019999999999999998,0.587476198675121,7.956515312194824,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,34,402339,True,1.5042364837233595,0.04756813428088616,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.284077594049796,0.0004000000000000001,0.587476198675121,7.963306665420532,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,34,402340,True,2.9903435909769325,0.09456296733974043,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2575663787668679,0.0004000000000000001,0.587476198675121,7.958332061767578,
null,null,0.0,35,302061,False,0.32174825907696897,0.01017457331877167,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.293559559924973,0.00019999999999999998,0.587476198675121,7.956169843673706,
location_shift,Y = X + theta e1,0.1,35,402341,True,1.1159456135245072,0.03528929883611445,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2891203030615512,0.00019999999999999998,0.587476198675121,7.9993672370910645,
location_shift,Y = X + theta e1,0.25,35,402342,True,2.7024465552310803,0.08545886369406237,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2675868551305575,0.00019999999999999998,0.587476198675121,7.960792779922485,
location_shift,Y = X + theta e1,0.5,35,402343,True,5.915225103925914,0.18705584201012096,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17075096332418835,0.0004000000000000001,0.587476198675121,8.010138034820557,
scale,Y = (1 + theta) X,0.1,35,402344,False,0.5350248413542831,0.016918971034497805,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2894533892587484,0.00019999999999999998,0.587476198675121,7.957592725753784,
scale,Y = (1 + theta) X,0.25,35,402345,True,0.9372195828522728,0.0296374854952607,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2737521287748976,0.0004000000000000001,0.587476198675121,7.966384410858154,
scale,Y = (1 + theta) X,0.5,35,402346,True,1.8315473205935844,0.05791861175454345,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21376287374884295,0.00039999999999999996,0.587476198675121,7.965857744216919,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,35,402347,True,0.6877467406277801,0.021748461537408458,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29051650484057157,0.0004000000000000001,0.587476198675121,7.960634231567383,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,35,402348,True,1.2608960513080352,0.039873034148459226,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28478901936797685,0.00019999999999999998,0.587476198675121,8.001138925552368,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,35,402349,True,2.787322477450487,0.08814287602126855,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2631440331572846,0.00039999999999999996,0.587476198675121,7.960784912109375,
null,null,0.0,36,302062,True,0.7111840804514443,0.022489615298789938,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2925406943557926,0.00039999999999999996,0.587476198675121,7.959073781967163,
location_shift,Y = X + theta e1,0.1,36,402350,True,1.26691885689064,0.04006349198391331,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2883207199061139,0.00039999999999999996,0.587476198675121,8.00472092628479,
location_shift,Y = X + theta e1,0.25,36,402351,True,2.749443057040574,0.08694502357184462,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26594755017403204,0.00039999999999999996,0.587476198675121,7.959229946136475,
location_shift,Y = X + theta e1,0.5,36,402352,True,6.059422386628459,0.1916157604675934,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16489790861223222,0.0004000000000000001,0.587476198675121,8.270687580108643,
scale,Y = (1 + theta) X,0.1,36,402353,True,0.7227732862122468,0.02285609816355474,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28830483092677267,0.00039999999999999996,0.587476198675121,7.958807706832886,
scale,Y = (1 + theta) X,0.25,36,402354,True,0.9137602736300156,0.028895637000495435,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2745969479271253,0.0004000000000000001,0.587476198675121,7.956358909606934,
scale,Y = (1 + theta) X,0.5,36,402355,True,1.7793261555214723,0.056267233517588396,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21566606846977102,0.00019999999999999998,0.587476198675121,7.919324636459351,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,36,402356,False,0.5159971120956486,0.016317261402914687,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2915918817666859,0.00019999999999999998,0.587476198675121,7.957688331604004,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,36,402357,True,1.2335774171227194,0.03900914308255386,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2854719924208489,0.0004000000000000001,0.587476198675121,7.969793796539307,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,36,402358,True,2.9430415474013882,0.09306714538294789,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26144110706475754,0.0004000000000000001,0.587476198675121,7.9589314460754395,
null,null,0.0,37,302063,False,0.3511691285252405,0.011104942900761665,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29348896781350603,0.0004000000000000001,0.587476198675121,7.962704420089722,
location_shift,Y = X + theta e1,0.1,37,402359,True,0.7876374022283895,0.024907281613798925,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29080795264335246,0.0004000000000000001,0.587476198675121,7.961023569107056,
