scenario,replicate,seed,T,centered_l1,success,status,message,nit,fun,grad_inf,runtime_seconds,error_message
calibration_null,19,2046,0.4737292402070835,0.0837442895491949,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.20879737841467905,0.00048828125,0.06927299499511719,
calibration_null,20,2047,0.49174912763410394,0.08692978569816098,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,77,0.20651171188766598,0.0,0.09418201446533203,
calibration_null,21,2048,0.2381024485137085,0.04209096399029101,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98,0.22528116862273856,0.000244140625,0.12123656272888184,
calibration_null,22,2049,0.33039077182178866,0.05840538879916101,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.21801535812331096,0.000244140625,0.06581425666809082,
calibration_null,23,2050,0.22521694995498334,0.039813108137830004,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.22537401899698542,0.000244140625,0.056584835052490234,
calibration_null,24,2051,0.48304959038750706,0.08539191025309759,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,0.21379245235439417,0.000244140625,0.11055159568786621,
calibration_null,25,2052,0.33710859002138305,0.05959294250008891,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.21909376475424913,0.000244140625,0.06869316101074219,
calibration_null,26,2053,0.6291801549482671,0.11122438853798058,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88,0.2042835445291586,0.000244140625,0.10869669914245605,
calibration_null,27,2054,0.5406181204385132,0.09556868474859959,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.2071955209802823,0.000244140625,0.07243585586547852,
calibration_null,28,2055,0.6068273218363748,0.10727292856994303,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,53,0.20309340695997796,0.0,0.060662031173706055,
calibration_null,29,2056,0.2985987733462877,0.05278530437178623,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,52,0.22324640646127306,0.0,0.0574951171875,
calibration_null,30,2057,0.6264764460984229,0.11074643582246085,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0.2025957837281262,0.000244140625,0.038375139236450195,
calibration_null,31,2058,0.194190148251697,0.034328292667098984,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.2283111956071787,0.000244140625,0.09406638145446777,
calibration_null,32,2059,0.4168306172794434,0.07368593902111722,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.2223954949901367,0.000244140625,0.08165550231933594,
calibration_null,33,2060,0.6286004037677967,0.11112190204020271,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.205220173956721,0.0,0.06118893623352051,
calibration_null,34,2061,0.3321412508453157,0.05871483269612621,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.22563029159819575,0.000244140625,0.06800246238708496,
calibration_null,35,2062,0.39554378984316313,0.06992292401358181,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,0.21753380262901248,0.000244140625,0.04171895980834961,
calibration_null,36,2063,0.23090080630142504,0.040817881479294785,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80,0.2253707672633193,0.000244140625,0.0973052978515625,
calibration_null,37,2064,0.12886298469995194,0.022779972581318583,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.2321677081370797,0.000244140625,0.06538939476013184,
calibration_null,38,2065,0.2794957060729293,0.0494083272691726,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.22740033330080722,0.0,0.07952737808227539,
calibration_null,39,2066,0.41438663356823446,0.0732538996572909,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.21346605608115565,0.000244140625,0.060112714767456055,
calibration_null,40,2067,0.3290327152721678,0.058165316050293084,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.22222088193190956,0.00048828125,0.06363058090209961,
calibration_null,41,2068,0.2335221242102746,0.0412812693965431,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.22798344328031728,0.000244140625,0.059713125228881836,
calibration_null,42,2069,0.4470938325592264,0.07903577020732795,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,62,0.21662227983688773,0.0,0.07073473930358887,
calibration_null,43,2070,0.16602944881525536,0.029350137283482965,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.22880518397736826,0.000244140625,0.058771610260009766,
calibration_null,44,2071,0.42689146988138604,0.07546446329595521,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.22103519451661083,0.000244140625,0.05429553985595703,
calibration_null,45,2072,0.42628757031437803,0.07535770792620847,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,61,0.21270699508553984,0.0,0.06788969039916992,
calibration_null,46,2073,0.5144024871357536,0.0909343717282293,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.21418006155639477,0.000244140625,0.06759500503540039,
calibration_null,47,2074,0.41298589581148815,0.07300628186567606,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.21515089810800336,0.000244140625,0.10150027275085449,
calibration_null,48,2075,0.492924580232348,0.08713757832395641,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.2086370660438262,0.000244140625,0.060550689697265625,
calibration_null,49,2076,0.3426720267107345,0.06057642845252452,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106,0.22267112596967883,0.000244140625,0.12468886375427246,
calibration_null,50,2077,0.5605056883702044,0.09908434328505132,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,79,0.19414820346129003,0.0,0.09737968444824219,
calibration_null,51,2078,0.4047551035094087,0.07155126960284146,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.21864920454209402,0.000244140625,0.06438922882080078,
calibration_null,52,2079,0.1920716392238132,0.033953789642193595,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,0.23158150185053672,0.000244140625,0.03954720497131348,
calibration_null,53,2080,0.5171518791276462,0.0914204001586311,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.2120093829286991,0.000244140625,0.05533790588378906,
calibration_null,54,2081,0.673957386527853,0.11913995956115199,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,0.1844751285183157,0.0,0.08208441734313965,
calibration_null,55,2082,0.37736182022142606,0.0667087755098673,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.2159620099147582,0.000244140625,0.07867169380187988,
calibration_null,56,2083,0.43036597060537357,0.07607867405174751,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.20471023708129132,0.000244140625,0.05019235610961914,
calibration_null,57,2084,0.4056409797130403,0.07170787187056138,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,79,0.21518124692717228,0.0,0.08513689041137695,
calibration_null,58,2085,0.36973480138594716,0.06536049632516613,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40,0.22177254950845562,0.0,0.04454803466796875,
calibration_null,59,2086,0.3485607867127702,0.06161742398507941,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.22263724359182302,0.00048828125,0.07408261299133301,
calibration_null,60,2087,0.22559886828763298,0.03988062239854901,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.22622438370670706,0.000244140625,0.060787200927734375,
calibration_null,61,2088,0.323951511021464,0.057267077554726445,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,0.22546805239609136,0.0,0.06824064254760742,
calibration_null,62,2089,0.7073344489248846,0.1250402463504089,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.19551482254386293,0.000244140625,0.07073211669921875,
calibration_null,63,2090,0.562071804383185,0.09936119609827719,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,0.2113835959762531,0.000244140625,0.10587191581726074,
calibration_null,64,2091,0.23773502950375508,0.042026012871922286,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,94,0.22722028778576367,0.0,0.11040997505187988,
calibration_null,65,2092,0.281581344620357,0.049777019559170146,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,0.2275516459668533,0.0,0.03398013114929199,
calibration_null,66,2093,0.37626169618731,0.06651429921869985,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.22045969348744845,0.0,0.06133675575256348,
calibration_null,67,2094,0.7094587102013018,0.12541576623880052,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,0.19406695960378584,0.0,0.07565760612487793,
calibration_null,68,2095,0.19168332603768948,0.03388514492041053,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.23078245892209037,0.000244140625,0.07306265830993652,
calibration_null,69,2096,0.5651228726521742,0.09990055386399352,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.20869184993685103,0.000244140625,0.07177901268005371,
calibration_null,70,2097,0.558773366263013,0.09877810910775273,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.21119505102090363,0.000244140625,0.05525064468383789,
calibration_null,71,2098,0.44139147179860344,0.07802772571667581,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.21676805246821146,0.000244140625,0.053820133209228516,
calibration_null,72,2099,0.22703651956221138,0.040134765639857975,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.22578958708207453,0.00048828125,0.08846402168273926,
calibration_null,73,2100,0.556941071209405,0.09845420204336751,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,0.20995994066863932,0.0,0.049210309982299805,
calibration_null,74,2101,0.25473094732239765,0.045030495057435144,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,0.21848190508903714,0.0,0.04428744316101074,
calibration_null,75,2102,0.44721051005770773,0.07905639606992496,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.21405169566692206,0.000244140625,0.08432817459106445,
calibration_null,76,2103,0.2840595854775216,0.05021511478804881,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,0.22627661455357023,0.0,0.06342315673828125,
calibration_null,77,2104,0.28872674696996603,0.051040160173098856,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80,0.21926176114256163,0.000244140625,0.09778523445129395,
calibration_null,78,2105,0.58800425262626,0.10394544859963906,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,92,0.1983539490841557,0.0,0.10339212417602539,
calibration_null,79,2106,0.2692636716754766,0.047599542042229395,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.2188115599504763,0.000244140625,0.07111811637878418,
calibration_null,80,2107,0.1920826275047255,0.03395573211418026,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.22765571104643628,0.00048828125,0.05152297019958496,
calibration_null,81,2108,0.34945703880201157,0.06177586046756821,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.2153904632344521,0.0,0.056810855865478516,
calibration_null,82,2109,0.3120306819029026,0.05515975277795124,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.2216479891728808,0.000244140625,0.07106590270996094,
calibration_null,83,2110,0.1729521097847444,0.03057390241232825,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,85,0.23150424453127968,0.0,0.10850811004638672,
calibration_null,84,2111,0.43585844426953263,0.07704961539510136,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.21122854946701614,0.00048828125,0.07915377616882324,
calibration_null,85,2112,0.4428924364964505,0.07829306129571813,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.21206642950073953,0.000244140625,0.0480959415435791,
calibration_null,86,2113,0.6613963957439909,0.11691946912072934,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.198014729046672,0.00048828125,0.0647890567779541,
calibration_null,87,2114,0.31913263454905777,0.05641521249689175,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.22315545950276305,0.00048828125,0.08153557777404785,
calibration_null,88,2115,0.4237933775442496,0.0749167927708724,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.21872956649012315,0.000244140625,0.10399675369262695,
calibration_null,89,2116,0.3383060193283454,0.059804620095825066,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.22456409931431034,0.000244140625,0.06650829315185547,
calibration_null,90,2117,0.21804117330581677,0.03854459805560356,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.2225026758687808,0.000244140625,0.06803536415100098,
calibration_null,91,2118,0.38953756095783193,0.06886116272003777,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,0.2111250551685907,0.000244140625,0.11741065979003906,
calibration_null,92,2119,0.4574805914620778,0.08087190712101694,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.21902983687018945,0.000244140625,0.04901528358459473,
calibration_null,93,2120,0.17615088359011574,0.031139371074643242,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.22997909466835598,0.000244140625,0.07106184959411621,
calibration_null,94,2121,0.20070977229969372,0.035480810260880326,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,66,0.22707213714204816,0.0,0.08097696304321289,
calibration_null,95,2122,0.4901249929668724,0.08664267653897109,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102,0.20825487417064661,0.00048828125,0.11626815795898438,
calibration_null,96,2123,0.3182999247365309,0.05626800880809217,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.22445205091332285,0.000244140625,0.06741571426391602,
calibration_null,97,2124,0.6767399464314368,0.11963185130537246,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.19681822064715943,0.000244140625,0.05386090278625488,
calibration_null,98,2125,0.2780848280991312,0.04915891692349776,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,0.22313534237405463,0.0,0.050581932067871094,
calibration_null,99,2126,0.3462161116336837,0.061202940073054116,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.2134958456782224,0.000244140625,0.08136582374572754,
