Python executable: /burg-archive/home/ss6574/.conda/envs/ot-exp/bin/python
Python version: 3.11.15 | packaged by conda-forge | (main, Mar  5 2026, 16:45:40) [GCC 14.3.0]
otexp package: /burg-archive/home/ss6574/L1-rates-ot-potentials/src/otexp/__init__.py
Running new_d dimension d=4, task=2
[trial] d=4, n=100, b=1/100, runtime=1.42s, success=True, nit=98, nfev=112
[trial] d=4, n=100, b=2/100, runtime=0.62s, success=True, nit=43, nfev=48
[trial] d=4, n=100, b=3/100, runtime=1.34s, success=True, nit=87, nfev=99
[trial] d=4, n=100, b=4/100, runtime=1.17s, success=True, nit=80, nfev=87
[trial] d=4, n=100, b=5/100, runtime=1.42s, success=True, nit=92, nfev=106
[trial] d=4, n=100, b=6/100, runtime=0.79s, success=True, nit=53, nfev=61
[trial] d=4, n=100, b=7/100, runtime=0.81s, success=True, nit=52, nfev=59
[trial] d=4, n=100, b=8/100, runtime=0.90s, success=True, nit=60, nfev=68
[trial] d=4, n=100, b=9/100, runtime=1.17s, success=True, nit=76, nfev=88
[trial] d=4, n=100, b=10/100, runtime=0.89s, success=True, nit=58, nfev=66
[trial] d=4, n=100, b=11/100, runtime=0.77s, success=True, nit=49, nfev=58
[trial] d=4, n=100, b=12/100, runtime=1.41s, success=True, nit=94, nfev=105
[trial] d=4, n=100, b=13/100, runtime=1.79s, success=True, nit=107, nfev=135
[trial] d=4, n=100, b=14/100, runtime=0.77s, success=True, nit=53, nfev=58
[trial] d=4, n=100, b=15/100, runtime=1.31s, success=True, nit=91, nfev=99
[trial] d=4, n=100, b=16/100, runtime=0.87s, success=True, nit=57, nfev=65
[trial] d=4, n=100, b=17/100, runtime=1.00s, success=True, nit=66, nfev=75
[trial] d=4, n=100, b=18/100, runtime=0.73s, success=True, nit=47, nfev=54
[trial] d=4, n=100, b=19/100, runtime=1.24s, success=True, nit=83, nfev=94
[trial] d=4, n=100, b=20/100, runtime=1.08s, success=True, nit=70, nfev=80
[trial] d=4, n=100, b=21/100, runtime=1.25s, success=True, nit=90, nfev=98
[trial] d=4, n=100, b=22/100, runtime=0.94s, success=True, nit=57, nfev=74
[trial] d=4, n=100, b=23/100, runtime=1.26s, success=True, nit=83, nfev=97
[trial] d=4, n=100, b=24/100, runtime=0.90s, success=True, nit=63, nfev=72
[trial] d=4, n=100, b=25/100, runtime=0.73s, success=True, nit=49, nfev=56
[trial] d=4, n=100, b=26/100, runtime=0.95s, success=True, nit=67, nfev=74
[trial] d=4, n=100, b=27/100, runtime=0.90s, success=True, nit=62, nfev=71
[trial] d=4, n=100, b=28/100, runtime=1.51s, success=True, nit=104, nfev=118
[trial] d=4, n=100, b=29/100, runtime=1.55s, success=True, nit=108, nfev=121
[trial] d=4, n=100, b=30/100, runtime=0.79s, success=True, nit=55, nfev=61
[trial] d=4, n=100, b=31/100, runtime=0.97s, success=True, nit=68, nfev=74
[trial] d=4, n=100, b=32/100, runtime=0.73s, success=True, nit=53, nfev=57
[trial] d=4, n=100, b=33/100, runtime=0.93s, success=True, nit=63, nfev=72
[trial] d=4, n=100, b=34/100, runtime=1.46s, success=True, nit=96, nfev=113
[trial] d=4, n=100, b=35/100, runtime=1.01s, success=True, nit=66, nfev=79
[trial] d=4, n=100, b=36/100, runtime=0.94s, success=True, nit=66, nfev=73
[trial] d=4, n=100, b=37/100, runtime=0.89s, success=True, nit=62, nfev=68
[trial] d=4, n=100, b=38/100, runtime=0.92s, success=True, nit=61, nfev=72
[trial] d=4, n=100, b=39/100, runtime=1.13s, success=True, nit=76, nfev=87
[trial] d=4, n=100, b=40/100, runtime=1.57s, success=True, nit=104, nfev=123
[trial] d=4, n=100, b=41/100, runtime=1.60s, success=True, nit=109, nfev=124
[trial] d=4, n=100, b=42/100, runtime=0.62s, success=True, nit=46, nfev=50
[trial] d=4, n=100, b=43/100, runtime=0.60s, success=True, nit=45, nfev=48
[trial] d=4, n=100, b=44/100, runtime=1.13s, success=True, nit=78, nfev=90
[trial] d=4, n=100, b=45/100, runtime=0.76s, success=True, nit=53, nfev=57
[trial] d=4, n=100, b=46/100, runtime=0.99s, success=True, nit=64, nfev=76
[trial] d=4, n=100, b=47/100, runtime=0.85s, success=True, nit=57, nfev=66
[trial] d=4, n=100, b=48/100, runtime=0.84s, success=True, nit=58, nfev=65
[trial] d=4, n=100, b=49/100, runtime=1.11s, success=True, nit=73, nfev=85
[trial] d=4, n=100, b=50/100, runtime=1.04s, success=True, nit=71, nfev=81
[trial] d=4, n=100, b=51/100, runtime=0.78s, success=True, nit=53, nfev=61
[trial] d=4, n=100, b=52/100, runtime=1.13s, success=True, nit=84, nfev=89
[trial] d=4, n=100, b=53/100, runtime=1.27s, success=True, nit=87, nfev=99
[trial] d=4, n=100, b=54/100, runtime=0.65s, success=True, nit=44, nfev=49
[trial] d=4, n=100, b=55/100, runtime=0.84s, success=True, nit=57, nfev=64
[trial] d=4, n=100, b=56/100, runtime=1.28s, success=True, nit=89, nfev=99
[trial] d=4, n=100, b=57/100, runtime=0.92s, success=True, nit=64, nfev=70
[trial] d=4, n=100, b=58/100, runtime=0.91s, success=True, nit=63, nfev=68
[trial] d=4, n=100, b=59/100, runtime=1.45s, success=True, nit=98, nfev=112
[trial] d=4, n=100, b=60/100, runtime=1.12s, success=True, nit=76, nfev=87
[trial] d=4, n=100, b=61/100, runtime=0.82s, success=True, nit=58, nfev=64
[trial] d=4, n=100, b=62/100, runtime=0.54s, success=True, nit=38, nfev=41
[trial] d=4, n=100, b=63/100, runtime=1.04s, success=True, nit=69, nfev=83
[trial] d=4, n=100, b=64/100, runtime=0.89s, success=True, nit=57, nfev=67
[trial] d=4, n=100, b=65/100, runtime=1.10s, success=True, nit=71, nfev=83
[trial] d=4, n=100, b=66/100, runtime=0.98s, success=True, nit=66, nfev=74
[trial] d=4, n=100, b=67/100, runtime=1.18s, success=True, nit=76, nfev=89
[trial] d=4, n=100, b=68/100, runtime=1.42s, success=True, nit=96, nfev=109
[trial] d=4, n=100, b=69/100, runtime=0.80s, success=True, nit=57, nfev=60
[trial] d=4, n=100, b=70/100, runtime=0.98s, success=True, nit=63, nfev=73
[trial] d=4, n=100, b=71/100, runtime=0.93s, success=True, nit=61, nfev=70
[trial] d=4, n=100, b=72/100, runtime=0.80s, success=True, nit=54, nfev=59
[trial] d=4, n=100, b=73/100, runtime=0.88s, success=True, nit=59, nfev=67
[trial] d=4, n=100, b=74/100, runtime=0.90s, success=True, nit=63, nfev=70
[trial] d=4, n=100, b=75/100, runtime=1.08s, success=True, nit=76, nfev=87
[trial] d=4, n=100, b=76/100, runtime=1.37s, success=True, nit=98, nfev=111
[trial] d=4, n=100, b=77/100, runtime=1.41s, success=True, nit=89, nfev=106
[trial] d=4, n=100, b=78/100, runtime=0.53s, success=True, nit=34, nfev=40
[trial] d=4, n=100, b=79/100, runtime=0.94s, success=True, nit=63, nfev=71
[trial] d=4, n=100, b=80/100, runtime=0.87s, success=True, nit=62, nfev=68
[trial] d=4, n=100, b=81/100, runtime=1.16s, success=True, nit=82, nfev=91
[trial] d=4, n=100, b=82/100, runtime=1.35s, success=True, nit=91, nfev=104
[trial] d=4, n=100, b=83/100, runtime=1.21s, success=True, nit=92, nfev=99
[trial] d=4, n=100, b=84/100, runtime=0.74s, success=True, nit=54, nfev=59
[trial] d=4, n=100, b=85/100, runtime=0.87s, success=True, nit=61, nfev=69
[trial] d=4, n=100, b=86/100, runtime=0.67s, success=True, nit=49, nfev=53
[trial] d=4, n=100, b=87/100, runtime=1.00s, success=True, nit=68, nfev=79
[trial] d=4, n=100, b=88/100, runtime=1.30s, success=True, nit=86, nfev=103
[trial] d=4, n=100, b=89/100, runtime=1.28s, success=True, nit=86, nfev=95
[trial] d=4, n=100, b=90/100, runtime=1.46s, success=True, nit=96, nfev=111
[trial] d=4, n=100, b=91/100, runtime=0.55s, success=True, nit=38, nfev=41
[trial] d=4, n=100, b=92/100, runtime=0.77s, success=True, nit=51, nfev=59
[trial] d=4, n=100, b=93/100, runtime=0.71s, success=True, nit=45, nfev=56
[trial] d=4, n=100, b=94/100, runtime=0.76s, success=True, nit=56, nfev=62
[trial] d=4, n=100, b=95/100, runtime=0.56s, success=True, nit=40, nfev=44
[trial] d=4, n=100, b=96/100, runtime=1.29s, success=True, nit=87, nfev=100
[trial] d=4, n=100, b=97/100, runtime=1.06s, success=True, nit=74, nfev=81
[trial] d=4, n=100, b=98/100, runtime=1.19s, success=True, nit=81, nfev=95
[trial] d=4, n=100, b=99/100, runtime=1.11s, success=True, nit=77, nfev=88
[trial] d=4, n=100, b=100/100, runtime=1.36s, success=True, nit=97, nfev=109
[trial] d=4, n=300, b=1/100, runtime=9.47s, success=True, nit=182, nfev=185
[trial] d=4, n=300, b=2/100, runtime=14.66s, success=True, nit=280, nfev=284
[trial] d=4, n=300, b=3/100, runtime=10.22s, success=True, nit=196, nfev=198
[trial] d=4, n=300, b=4/100, runtime=13.29s, success=True, nit=257, nfev=261
[trial] d=4, n=300, b=5/100, runtime=9.24s, success=True, nit=179, nfev=182
[trial] d=4, n=300, b=6/100, runtime=6.73s, success=True, nit=122, nfev=124
[trial] d=4, n=300, b=7/100, runtime=11.29s, success=True, nit=218, nfev=222
[trial] d=4, n=300, b=8/100, runtime=7.45s, success=True, nit=143, nfev=145
[trial] d=4, n=300, b=9/100, runtime=10.61s, success=True, nit=203, nfev=208
[trial] d=4, n=300, b=10/100, runtime=10.81s, success=True, nit=212, nfev=215
[trial] d=4, n=300, b=11/100, runtime=16.94s, success=True, nit=338, nfev=346
[trial] d=4, n=300, b=12/100, runtime=11.81s, success=True, nit=264, nfev=268
[trial] d=4, n=300, b=13/100, runtime=6.66s, success=True, nit=153, nfev=156
[trial] d=4, n=300, b=14/100, runtime=4.83s, success=True, nit=111, nfev=113
[trial] d=4, n=300, b=15/100, runtime=12.72s, success=True, nit=293, nfev=299
[trial] d=4, n=300, b=16/100, runtime=10.22s, success=True, nit=238, nfev=241
[trial] d=4, n=300, b=17/100, runtime=16.03s, success=True, nit=376, nfev=382
[trial] d=4, n=300, b=18/100, runtime=9.06s, success=True, nit=213, nfev=216
[trial] d=4, n=300, b=19/100, runtime=11.43s, success=True, nit=267, nfev=273
[trial] d=4, n=300, b=20/100, runtime=6.29s, success=True, nit=148, nfev=150
[trial] d=4, n=300, b=21/100, runtime=11.03s, success=True, nit=258, nfev=263
[trial] d=4, n=300, b=22/100, runtime=13.15s, success=True, nit=313, nfev=315
[trial] d=4, n=300, b=23/100, runtime=11.31s, success=True, nit=267, nfev=271
[trial] d=4, n=300, b=24/100, runtime=9.62s, success=True, nit=227, nfev=230
[trial] d=4, n=300, b=25/100, runtime=11.56s, success=True, nit=271, nfev=276
[trial] d=4, n=300, b=26/100, runtime=11.25s, success=True, nit=264, nfev=268
[trial] d=4, n=300, b=27/100, runtime=11.48s, success=True, nit=269, nfev=273
[trial] d=4, n=300, b=28/100, runtime=7.65s, success=True, nit=179, nfev=182
[trial] d=4, n=300, b=29/100, runtime=12.33s, success=True, nit=290, nfev=293
[trial] d=4, n=300, b=30/100, runtime=10.47s, success=True, nit=241, nfev=249
[trial] d=4, n=300, b=31/100, runtime=11.34s, success=True, nit=265, nfev=270
[trial] d=4, n=300, b=32/100, runtime=10.28s, success=True, nit=241, nfev=245
[trial] d=4, n=300, b=33/100, runtime=6.94s, success=True, nit=162, nfev=165
[trial] d=4, n=300, b=34/100, runtime=9.41s, success=True, nit=218, nfev=224
[trial] d=4, n=300, b=35/100, runtime=4.23s, success=True, nit=98, nfev=100
[trial] d=4, n=300, b=36/100, runtime=9.05s, success=True, nit=216, nfev=221
[trial] d=4, n=300, b=37/100, runtime=12.43s, success=True, nit=314, nfev=319
[trial] d=4, n=300, b=38/100, runtime=8.21s, success=True, nit=207, nfev=210
