Python executable: /burg-archive/home/ss6574/.conda/envs/ot-exp/bin/python
Python version: 3.11.15 | packaged by conda-forge | (main, Mar  5 2026, 16:45:40) [GCC 14.3.0]
otexp package: /burg-archive/home/ss6574/L1-rates-ot-potentials/src/otexp/__init__.py
Running new_d dimension d=8, task=4
[trial] d=8, n=100, b=1/100, runtime=0.43s, success=True, nit=81, nfev=89
[trial] d=8, n=100, b=2/100, runtime=0.42s, success=True, nit=77, nfev=87
[trial] d=8, n=100, b=3/100, runtime=0.27s, success=True, nit=45, nfev=55
[trial] d=8, n=100, b=4/100, runtime=0.32s, success=True, nit=54, nfev=68
[trial] d=8, n=100, b=5/100, runtime=0.41s, success=True, nit=70, nfev=85
[trial] d=8, n=100, b=6/100, runtime=0.24s, success=True, nit=43, nfev=50
[trial] d=8, n=100, b=7/100, runtime=0.30s, success=True, nit=53, nfev=63
[trial] d=8, n=100, b=8/100, runtime=0.44s, success=True, nit=76, nfev=93
[trial] d=8, n=100, b=9/100, runtime=0.23s, success=True, nit=39, nfev=49
[trial] d=8, n=100, b=10/100, runtime=0.24s, success=True, nit=40, nfev=51
[trial] d=8, n=100, b=11/100, runtime=0.43s, success=True, nit=77, nfev=90
[trial] d=8, n=100, b=12/100, runtime=0.24s, success=True, nit=45, nfev=49
[trial] d=8, n=100, b=13/100, runtime=0.31s, success=True, nit=52, nfev=64
[trial] d=8, n=100, b=14/100, runtime=0.38s, success=True, nit=66, nfev=80
[trial] d=8, n=100, b=15/100, runtime=0.31s, success=True, nit=52, nfev=64
[trial] d=8, n=100, b=16/100, runtime=0.23s, success=True, nit=42, nfev=48
[trial] d=8, n=100, b=17/100, runtime=0.30s, success=True, nit=53, nfev=61
[trial] d=8, n=100, b=18/100, runtime=0.44s, success=True, nit=75, nfev=91
[trial] d=8, n=100, b=19/100, runtime=0.48s, success=True, nit=81, nfev=101
[trial] d=8, n=100, b=20/100, runtime=0.29s, success=True, nit=52, nfev=61
[trial] d=8, n=100, b=21/100, runtime=0.27s, success=True, nit=47, nfev=55
[trial] d=8, n=100, b=22/100, runtime=0.40s, success=True, nit=69, nfev=83
[trial] d=8, n=100, b=23/100, runtime=0.31s, success=True, nit=56, nfev=64
[trial] d=8, n=100, b=24/100, runtime=0.37s, success=True, nit=67, nfev=76
[trial] d=8, n=100, b=25/100, runtime=0.29s, success=True, nit=49, nfev=59
[trial] d=8, n=100, b=26/100, runtime=0.24s, success=True, nit=41, nfev=50
[trial] d=8, n=100, b=27/100, runtime=0.32s, success=True, nit=56, nfev=66
[trial] d=8, n=100, b=28/100, runtime=0.39s, success=True, nit=68, nfev=81
[trial] d=8, n=100, b=29/100, runtime=0.46s, success=True, nit=74, nfev=96
[trial] d=8, n=100, b=30/100, runtime=0.34s, success=True, nit=60, nfev=69
[trial] d=8, n=100, b=31/100, runtime=0.29s, success=True, nit=51, nfev=60
[trial] d=8, n=100, b=32/100, runtime=0.39s, success=True, nit=72, nfev=81
[trial] d=8, n=100, b=33/100, runtime=0.41s, success=True, nit=70, nfev=85
[trial] d=8, n=100, b=34/100, runtime=0.30s, success=True, nit=52, nfev=62
[trial] d=8, n=100, b=35/100, runtime=0.31s, success=True, nit=52, nfev=65
[trial] d=8, n=100, b=36/100, runtime=0.25s, success=True, nit=44, nfev=52
[trial] d=8, n=100, b=37/100, runtime=0.28s, success=True, nit=49, nfev=57
[trial] d=8, n=100, b=38/100, runtime=0.44s, success=True, nit=71, nfev=91
[trial] d=8, n=100, b=39/100, runtime=0.41s, success=True, nit=76, nfev=85
[trial] d=8, n=100, b=40/100, runtime=0.31s, success=True, nit=53, nfev=63
[trial] d=8, n=100, b=41/100, runtime=0.26s, success=True, nit=46, nfev=52
[trial] d=8, n=100, b=42/100, runtime=0.38s, success=True, nit=58, nfev=78
[trial] d=8, n=100, b=43/100, runtime=0.34s, success=True, nit=61, nfev=71
[trial] d=8, n=100, b=44/100, runtime=0.28s, success=True, nit=50, nfev=57
[trial] d=8, n=100, b=45/100, runtime=0.39s, success=True, nit=62, nfev=80
[trial] d=8, n=100, b=46/100, runtime=0.47s, success=True, nit=85, nfev=97
[trial] d=8, n=100, b=47/100, runtime=0.29s, success=True, nit=48, nfev=60
[trial] d=8, n=100, b=48/100, runtime=0.28s, success=True, nit=47, nfev=58
[trial] d=8, n=100, b=49/100, runtime=0.29s, success=True, nit=50, nfev=59
[trial] d=8, n=100, b=50/100, runtime=0.32s, success=True, nit=51, nfev=65
[trial] d=8, n=100, b=51/100, runtime=0.34s, success=True, nit=62, nfev=70
[trial] d=8, n=100, b=52/100, runtime=0.39s, success=True, nit=69, nfev=81
[trial] d=8, n=100, b=53/100, runtime=0.30s, success=True, nit=50, nfev=62
[trial] d=8, n=100, b=54/100, runtime=0.39s, success=True, nit=68, nfev=80
[trial] d=8, n=100, b=55/100, runtime=0.33s, success=True, nit=58, nfev=66
[trial] d=8, n=100, b=56/100, runtime=0.39s, success=True, nit=63, nfev=80
[trial] d=8, n=100, b=57/100, runtime=0.30s, success=True, nit=53, nfev=62
[trial] d=8, n=100, b=58/100, runtime=0.28s, success=True, nit=44, nfev=57
[trial] d=8, n=100, b=59/100, runtime=0.45s, success=True, nit=81, nfev=93
[trial] d=8, n=100, b=60/100, runtime=0.41s, success=True, nit=73, nfev=84
[trial] d=8, n=100, b=61/100, runtime=0.28s, success=True, nit=48, nfev=58
[trial] d=8, n=100, b=62/100, runtime=0.39s, success=True, nit=66, nfev=81
[trial] d=8, n=100, b=63/100, runtime=0.40s, success=True, nit=68, nfev=83
[trial] d=8, n=100, b=64/100, runtime=0.31s, success=True, nit=53, nfev=63
[trial] d=8, n=100, b=65/100, runtime=0.36s, success=True, nit=60, nfev=74
[trial] d=8, n=100, b=66/100, runtime=0.46s, success=True, nit=78, nfev=96
[trial] d=8, n=100, b=67/100, runtime=0.20s, success=True, nit=38, nfev=41
[trial] d=8, n=100, b=68/100, runtime=0.38s, success=True, nit=62, nfev=78
[trial] d=8, n=100, b=69/100, runtime=0.27s, success=True, nit=47, nfev=55
[trial] d=8, n=100, b=70/100, runtime=0.26s, success=True, nit=44, nfev=53
[trial] d=8, n=100, b=71/100, runtime=0.45s, success=True, nit=81, nfev=93
